CHP_Retrofitted_Min_Power_300-660,CHP_Retrofitted_Min_Power_0-300,CHP_Retrofitted_Time_0-300,CHP_NonRetrofitted_Min_Power_300-660,CHP_NonRetrofitted_Min_Power_0-300,MLT_Band,predicted_loss,predicted_loss_lo95_lat,predicted_loss_hi95_lat,sigma_latent_std,sigma_predictive_std,in_S_0p05,in_S_0p1,in_S_0p2,in_S_0p3
0.34017186191656296,0.5595992150633144,5.51552850042844,0.7332295682826779,0.7128439518071353,0.3424392129683341,0.011367054843155531,0.01084624486833178,0.011887864817979283,0.14355406205954527,0.14355754502566487,false,false,false,false
0.6074290747808758,0.6788607444461857,5.437166531420242,0.3913238456112088,0.4441741817570718,0.170027107431591,0.00841156833177197,0.008170227559894352,0.008652909103649591,0.06652224384785023,0.066529759706111,false,false,true,true
0.3164179385560994,0.7176067888465611,2.8374891470343715,0.3752979752684027,0.34496068501107063,0.2654592140795261,0.011190445560369383,0.010746993228246597,0.011633897892492171,0.12223149840313208,0.12223558893331722,false,false,false,false
0.5367845498759914,0.34971325411070264,5.499579291981009,0.5866536730096434,0.7471434479054209,0.2421550545886637,0.009212856267304193,0.008905873879576027,0.009519838655032361,0.08461544684129754,0.08462135572154628,false,false,false,true
0.37819279792951893,0.3887939622580641,4.25752071634542,0.33901260670241734,0.5944559440944182,0.2936434889788475,0.011231636447958554,0.010784382416543377,0.01167889047937373,0.12327938420127994,0.12328343996274119,false,false,false,false
0.4229287874994778,0.5349065661519653,5.671016319613339,0.42338238604018325,0.4196295463694272,0.14996622793576345,0.008018037059728875,0.007708814729087278,0.00832725939037047,0.08523285610676552,0.08523872218725842,false,false,true,true
0.38331597583805754,0.6831675637678132,5.619711045368662,0.5333648981808002,0.4998013566156406,0.17852171212820522,0.00849605082263488,0.00826400944902991,0.00872809219623985,0.0639589934085704,0.06396681043977083,false,false,true,true
0.38465935676944873,0.7360537260361436,4.708215137886213,0.3873525373188511,0.3335609635466009,0.21368325286970935,0.009754732194068262,0.009417385771934355,0.010092078616202168,0.09298487271670389,0.09299024977997233,false,false,false,false
0.6117490581960414,0.34977781669013475,3.7766311181013648,0.4324836557919066,0.4445985383922927,0.10118917427969279,0.007703214720085785,0.007475199020270544,0.007931230419901026,0.06284937213981917,0.06285732716533132,false,true,true,true
0.5862407852150933,0.7071742443756812,2.8990850890257933,0.4618996740120367,0.6329651606424397,0.37273663788877287,0.012353561297173552,0.012115621742376258,0.012591500851970847,0.06558474542917629,0.06559236871016233,false,false,false,false
0.44627425120164277,0.4591377798967934,3.097624513523032,0.48734521200078934,0.7207434654766711,0.1525683484220278,0.00830828846848964,0.00810535748945241,0.00851121944752687,0.05593511600535962,0.05594405421966717,false,false,true,true
0.4195601709483368,0.7487239487715032,2.2825855127965045,0.30032828719844556,0.6210556025989091,0.1311534622315717,0.008566466432987674,0.008179836143224853,0.008953096722750496,0.10656928878809332,0.10657398046803009,false,false,false,true
0.3438376467300859,0.6463453978426588,4.506489536524124,0.419180709118871,0.6974772609620017,0.2718104763193717,0.010713907066548746,0.010326736896324844,0.011101077236772647,0.1067180993657727,0.10672278450379262,false,false,false,false
0.43381657848633853,0.4738426924865191,3.3391660313404943,0.3820171803153562,0.7087315857384523,0.10671069400063111,0.007999465967794134,0.0077156698581226976,0.008283262077465568,0.07822447017036833,0.07823086177100996,false,false,true,true
0.482695719970341,0.6836481021527064,4.460158750250769,0.3151956279122153,0.5408852780010187,0.17616781468452347,0.009067821278902724,0.00884135828138512,0.009294284276420326,0.062421391239356194,0.06242940080007813,false,false,false,true
0.3058177171163235,0.5545960511664396,2.792701108134832,0.5554691404654039,0.5760248787814964,0.13543363066786085,0.008369857860456523,0.00810711946128329,0.008632596259629758,0.07242020368965477,0.0724271075112841,false,false,true,true
0.5003030619652958,0.31399507887328676,3.618775968879704,0.5144963962560459,0.3184650477189011,0.33227614598475896,0.012119345343295264,0.011903941179000755,0.012334749507589773,0.059373176904845025,0.05938159761890922,false,false,false,false
0.35541878020913736,0.6539322774662264,3.137096632575543,0.4685137305715008,0.3540121578726866,0.1573311660768768,0.008519224566117914,0.008256727765329944,0.008781721366905882,0.07235361043824172,0.07236052061344544,false,false,true,true
0.5928530584541215,0.392518470118903,3.036062872666231,0.4844572963567956,0.6903315699852455,0.21432567455603452,0.0089579010268942,0.00866284553007597,0.009252956523712429,0.0813279644184772,0.08133411213293666,false,false,false,true
0.636724985549032,0.5682383101470496,4.172844139118369,0.3681658454285487,0.5303704799590085,0.21461967938495052,0.009412786489359658,0.009197804029816618,0.009627768948902698,0.05925693982608363,0.05926537705568166,false,false,false,false
0.3331343355750447,0.6879870210039774,2.842259818844484,0.3375468919898551,0.6446483839965367,0.10357268175241084,0.008142093797744216,0.007726793588890427,0.008557394006598006,0.11447175522188206,0.11447612302824771,false,false,true,true
0.33413386922738153,0.3869051150240631,5.978122329616312,0.5941395487356089,0.5554739002718213,0.26191029682578626,0.010097825567137286,0.009902013918754579,0.010293637215519994,0.05397277103501274,0.0539820341706195,false,false,false,false
0.5532995933540541,0.7350380449509605,3.72952867067693,0.36926955967006797,0.3083575278152912,0.10429019139173515,0.007773676302773532,0.00740899385513878,0.008138358750408284,0.10051966984215786,0.10052464386993094,false,true,true,true
0.549036234174759,0.510264767464121,5.669348364019392,0.7064228210445758,0.6430411286374573,0.1614442331786242,0.008120472160661387,0.0080306502461128,0.008210294075209975,0.024758167697880216,0.024778354823441796,false,false,true,true
0.5057237301903144,0.6918471181856851,5.034643320418132,0.46194997677126126,0.4133885735772586,0.12409033001043053,0.007631495761135551,0.007411770353284226,0.007851221168986873,0.06056426788949705,0.06057252301985435,false,true,true,true
0.4655524458777686,0.6230238398567602,3.3363270558671987,0.40811195676094264,0.3024979195011411,0.15362699473311092,0.008474260415203522,0.008173393559794281,0.008775127270612762,0.08292978499057077,0.08293581396828706,false,false,true,true
0.59589799051055,0.7089417350939516,3.8430040166738575,0.7172940975669546,0.5644190402397391,0.17368487021433526,0.008247947213624925,0.00798078673772802,0.008515107689521831,0.0736390879413184,0.07364587750057194,false,false,true,true
0.5679918647984676,0.5049648415873874,3.3039678857074586,0.3025317775180016,0.3520250550483302,0.2271679836035247,0.010148386050277758,0.009850914255449629,0.010445857845105887,0.08199398352570515,0.08200008130735988,false,false,false,false
0.6117235882745484,0.43424780069312396,3.4217278091056427,0.3178383046509322,0.741918224798719,0.07053331064908193,0.0078112342580304245,0.007384896014828484,0.008237572501232365,0.11751423663435141,0.1175184913609529,false,true,true,true
0.4035901802787031,0.4565279219516868,5.242245821158128,0.3250066967465809,0.6617916603720161,0.09372125383123239,0.00796198744690302,0.007605281711272166,0.008318693182533872,0.09832099956817474,0.09832608482028071,false,false,true,true
0.5131896550383084,0.6336694779228085,4.196726062094992,0.30340778744482994,0.4634738682706745,0.19556407923831953,0.009524836630892477,0.00927005726947446,0.009779615992310494,0.07022640507772666,0.07023352454591024,false,false,false,false
0.5236086191054176,0.44793809277104313,4.246470995023263,0.5463489318757778,0.5841439912458456,0.29455701179894966,0.010411075294610848,0.010246585012749084,0.010575565576472615,0.04533946981059078,0.04535049638874414,false,false,false,false
0.30107374869094594,0.7069266333785436,5.140454881185345,0.32362678540339385,0.5721277917327512,0.2454598780925102,0.010500324586079012,0.00999156868893285,0.011009080483225174,0.1402315223643622,0.14023508785117453,false,false,false,false
0.6223152011197342,0.4480566847084222,5.616232354381475,0.36848413550967285,0.42561660372594434,0.050675272449956475,0.007393424608071421,0.006871131518917403,0.00791571769722544,0.14396286199983174,0.1439663350758872,true,true,true,true
0.637726476984597,0.42089790474016564,3.339959570423655,0.6774579634353585,0.593105874707092,0.19677995018484312,0.008471770127764244,0.0082807307952859,0.008662809460242588,0.052657348200159146,0.052666842695122944,false,false,true,true
0.33585595442791205,0.6651840880201276,5.936104518160015,0.3662132239333913,0.46260105982434013,0.18929483779050926,0.009098815108698484,0.008710716902128476,0.00948691331526849,0.10697389974146125,0.10697857367667707,false,false,false,true
0.3323230733222242,0.7093138355164934,3.9376055113475363,0.618302307254619,0.6315683788366379,0.3202816701720814,0.01121467856935211,0.010916925633414683,0.011512431505289536,0.08207147618176507,0.0820775682062648,false,false,false,false
0.7014927278404512,0.6026561738879539,3.7920908019522126,0.35018049886278013,0.5109445619119719,0.19634022532971773,0.009131785206273384,0.008890570813581106,0.009372999598965662,0.06648740917437508,0.0664949289699658,false,false,false,true
0.6936806017802623,0.4542123921145713,3.7497306150260723,0.6949974205375913,0.42977046911964734,0.35384130443670975,0.011355189689022403,0.011018719970523587,0.01169165940752122,0.09274322149241243,0.09274861256531385,false,false,false,false
0.7332770840102693,0.4678485227816461,4.925957990104869,0.5448869676085534,0.7369998887324356,0.21283093530287955,0.008632673856423516,0.00824045147406292,0.009024896238784113,0.10811067172357836,0.10811529651498601,false,false,false,true
0.5737288549710837,0.6318080574319542,2.7884001745303486,0.6723621753396711,0.31436811660474073,0.3395918462227329,0.011737751082533283,0.011388057682285953,0.012087444482780612,0.09638814636356909,0.09639333358383678,false,false,false,false
0.35297396966147543,0.3007542103919049,4.495223767155838,0.7112526828346923,0.5963216559639299,0.10268306879227444,0.007770518417629256,0.007518492257598666,0.008022544577659845,0.06946752321689627,0.06947472045204675,false,true,true,true
0.5048506886182801,0.6215760878432488,5.446605596430788,0.43470010883856514,0.5443490291642974,0.12134080052267376,0.007583143164103443,0.0073517599996897115,0.007814526328517174,0.06377756715397684,0.06378540641933739,false,true,true,true
0.7063590969510146,0.7203688880702961,4.62364051598885,0.3256380866268039,0.529930722286362,0.16047748137196727,0.008498937677806422,0.008239210387888605,0.008758664967724239,0.0715902330942058,0.0715972169464899,false,false,true,true
0.5106491939537543,0.587144133145609,3.9338617700093477,0.5278884336609221,0.6924946028590868,0.3712393590340572,0.01207430746386327,0.011811894188105233,0.012336720739621308,0.07233058791964586,0.07233750029411883,false,false,false,false
0.347017381151518,0.3064262388799035,2.8452573745933494,0.3682284262865998,0.5355554063822652,0.24518127086903496,0.010251614427572798,0.009868250557032932,0.010634978298112663,0.10566894553333278,0.10567367718654666,false,false,false,false
0.3053137862430353,0.7364330444251934,4.92386071347534,0.5695999868142594,0.6774870976420078,0.27414159189904574,0.01050682214632768,0.010214707164974995,0.010798937127680363,0.0805174520242575,0.0805236616186735,false,false,false,false
0.4938816635601022,0.6900849971134285,4.017596241802712,0.36943676360309635,0.3592328442634904,0.07825954342342782,0.007553034165957341,0.007265334940351438,0.007840733391563243,0.07930031006239742,0.07930661495734383,false,true,true,true
0.4187360552787872,0.7498673323344479,4.8699549231525125,0.657883905260888,0.3621068535584498,0.34348576011644033,0.012464427080380442,0.012225443392227258,0.012703410768533627,0.06587254633894299,0.0658801363172255,false,false,false,false
0.6540490915916398,0.30526648203572493,4.96416874976226,0.7100302632862727,0.5813608369592906,0.3506053791622994,0.01102185765571968,0.01061319735002305,0.011430517961416309,0.11264155780637575,0.11264599657798367,false,false,false,false
0.4068250873768408,0.5044053899135911,5.845344870450532,0.7293055711752146,0.6919406575892462,0.3759720771393664,0.012102325092636916,0.011559497429746247,0.012645152755527583,0.14962293307192448,0.14962627476832274,false,false,false,false
0.3122343492637241,0.6678904877521874,3.2228417194614853,0.5990383546353593,0.631740033569221,0.06012470725067441,0.007614946624152047,0.007138984884725171,0.008090908363578923,0.1311922666281063,0.13119607777300415,false,true,true,true
0.5905483628911967,0.44689759129234696,4.1176632290342745,0.7047412855971025,0.5104559607066018,0.1383091401757801,0.00793902266730601,0.007708366207087092,0.008169679127524927,0.06357726119955145,0.06358512516018201,false,false,true,true
0.3406867409053331,0.6727141833333015,5.749440091616144,0.5665460199136148,0.4928455065305595,0.15924379881072837,0.008329449498567338,0.008087571055774023,0.008571327941360653,0.06667044539492228,0.06667794454808378,false,false,true,true
0.5301094207935546,0.6804728482008813,3.6277611310754834,0.395565074813783,0.5005820627057715,0.19347454780876772,0.009030902819508533,0.00883006205485786,0.009231743584159206,0.05535897733622758,0.05536800855830901,false,false,false,true
0.7425482175199838,0.3871914868020593,3.152470900938134,0.6163603884605993,0.5024304209393814,0.2512281893226199,0.009341967415306372,0.009152291579416287,0.009531643251196457,0.052281519235064446,0.052291081969361046,false,false,false,false
0.31894645658717513,0.47807020912067744,2.7933294709520062,0.33818258394915546,0.43075533211000533,0.34999388903022366,0.012865430720314815,0.012463564888461868,0.013267296552167763,0.11076875512023678,0.11077326893653992,false,false,false,false
0.3155598351671575,0.5907795267894381,4.139374723011544,0.48163517309496473,0.38999931066496646,0.28902259743254627,0.0114717996483475,0.011214383627858794,0.011729215668836206,0.07095316366177976,0.0709602102140018,false,false,false,false
0.42350876802702425,0.45017485221206177,3.6601926543377776,0.6674966187579741,0.5655282488109161,0.12164858871921125,0.0080320881153439,0.007833173045931015,0.008231003184756787,0.05482818609367016,0.054837304732473384,false,false,true,true
0.5206022309038796,0.33602403742045256,4.149265863357758,0.6340548857290252,0.5423506329242967,0.3553311562184939,0.011621533820381967,0.011358637039332735,0.0118844306014312,0.07246385946192362,0.07247075912474933,false,false,false,false
0.5529890344344313,0.3270457104750955,3.0882522807824984,0.6167782301437611,0.3779762745866947,0.23754872701005425,0.009653931618379666,0.009476216481438766,0.009831646755320566,0.04898471809409574,0.048994924295870206,false,false,false,false
0.33255559803355805,0.34256808605264116,3.4929299394930395,0.35378791555052,0.3631900344709189,0.14603259040974614,0.008579508148508943,0.008182553212730707,0.008976463084287178,0.10941513457924071,0.1094197042355415,false,false,false,true
0.39356644513547245,0.6620267420979642,3.635962349378066,0.5450755360261385,0.3406805494454441,0.285156742383339,0.011242470152112247,0.010984626373889927,0.01150031393033457,0.07107106916130188,0.07107810402459097,false,false,false,false
0.39663567299323,0.39725123242216176,4.827354636666664,0.7143026484704125,0.44028739795834937,0.1511244627903962,0.008300276515896602,0.008115911234112691,0.008484641797680513,0.05081773848857186,0.05082757662030425,false,false,true,true
0.31323203982250386,0.6609185513746602,4.731218354578116,0.561691773213103,0.6737121562509264,0.2178373931311237,0.009401998334949818,0.009173847771034476,0.009630148898865161,0.0628865455626248,0.06289449588636598,false,false,false,false
0.7188829527968565,0.7183198726414296,5.9490961642476,0.6218919413833153,0.6038141180956096,0.20697645568986212,0.008614178452383263,0.00820992235621246,0.009018434548554066,0.11142759840053358,0.11143208552885751,false,false,false,true
0.516557816656299,0.5132251720094552,5.670611123872642,0.5398703865758918,0.3616287338224111,0.2834311247383168,0.010768669771157304,0.01059088863916233,0.010946450903152277,0.04900290871744404,0.049013111131310315,false,false,false,false
0.7072212160580273,0.3547690595085775,5.531196408537847,0.7453533959450009,0.5593461345177811,0.2334415377454449,0.009002957626621986,0.008688589525915209,0.009317325727328763,0.08665121641280805,0.08665698648014086,false,false,false,true
0.35214819517349766,0.4643805365251496,2.417000550915645,0.7344763082054369,0.6271140049941077,0.15215608909507386,0.00827665320266269,0.00795867638899944,0.008594630016325943,0.08764590819820306,0.08765161278543517,false,false,true,true
0.6294453657748942,0.4560857520192364,2.2384248293739026,0.5222795813577268,0.44513096679820485,0.2748194240350606,0.010197254724908003,0.009969601188122899,0.010424908261693107,0.06274954691254386,0.06275751459171694,false,false,false,false
0.394216887081728,0.6168576019696133,5.959705673760624,0.3222245434533304,0.7413542431136886,0.2351985266334708,0.01008735746723641,0.009640260324700159,0.01053445460977266,0.12323613995299242,0.12324019713759612,false,false,false,false
0.7497161386038391,0.416475542475229,4.335189171823206,0.7154370290802172,0.42153904480809945,0.3561412413958598,0.011382999998791105,0.01092320577698698,0.01184279422059523,0.12673591413802468,0.12673985928823175,false,false,false,false
0.5950657832537651,0.34289027076280054,5.617145740725616,0.6615440857601743,0.5126119134514349,0.24814296924199997,0.009463669288464227,0.009212496042762015,0.009714842534166442,0.06923242918577954,0.06923965085818963,false,false,false,false
0.5240248082955761,0.47083940023989046,2.096025895388934,0.649278355495821,0.31926575811145563,0.1289587964519322,0.008188520423075805,0.007967184321027741,0.008409856525123868,0.06100823345439622,0.06101642851909748,false,false,true,true
0.37600136692927344,0.4644438256968921,5.8005479020311554,0.697681596871474,0.528058821727207,0.14792409179150323,0.008240508489577346,0.008004544745802606,0.008476472233352088,0.0650401404641011,0.06504782757010431,false,false,true,true
0.7338520706089192,0.4987102013713867,3.693648175507642,0.5118565969170854,0.3631218088260557,0.34902298571652063,0.011790006383732822,0.011491025711458481,0.012088987056007163,0.08240988471236534,0.08241595172237816,false,false,false,false
0.7401128083044154,0.7174856081481066,3.865923352316729,0.36531068498457653,0.48521059644230036,0.3619525245890002,0.01256302945899287,0.012251254702345124,0.012874804215640613,0.08593639701228091,0.08594221507182825,false,false,false,false
0.49757135948711545,0.6340400868638583,3.1440063996798893,0.6326809372978486,0.39052098978181027,0.21151457037203364,0.00925630525954274,0.009017655756618137,0.009494954762467344,0.06578043280548122,0.06578803341092096,false,false,false,false
0.38167550034142156,0.5807172684655428,3.932133599086238,0.5178210323567408,0.4069569880547829,0.1758577721627128,0.008617326101013192,0.008427241863819148,0.008807410338207238,0.052394089402626305,0.05240363159486583,false,false,false,true
0.5762603190225497,0.6014669885713877,2.7796455116978707,0.47952758154419706,0.4530487915677627,0.29387649600587873,0.010800258573116443,0.01057021535804701,0.011030301788185875,0.06340822866080927,0.06341611358244445,false,false,false,false
0.5329469005066391,0.5177587147573584,2.304090100067841,0.4899791857861333,0.4603872345909319,0.3711366924103778,0.012831082470473024,0.012646023547765952,0.013016141393180095,0.05100893100972918,0.051018732273110566,false,false,false,false
0.4482505112405234,0.6149008505968943,4.434719865805295,0.5731320491436664,0.30850477185357617,0.33837767445044464,0.012479578683288816,0.012233313551827519,0.012725843814750113,0.06787957541877115,0.06788694100512015,false,false,false,false
0.4183646827082716,0.6462001282769951,4.876964487523622,0.4002946167691513,0.4626794578564418,0.07754786959028394,0.007493587356476214,0.007291128481456768,0.007696046231495661,0.0558049870663152,0.055813946119868896,false,true,true,true
0.36389950223291,0.7291839550226287,5.326739768165166,0.6787127499489873,0.6268750464521361,0.22694791139679366,0.00929096047501082,0.00898828209070288,0.00959363885931876,0.0834291078617095,0.08343510075861825,false,false,false,false
0.6961776048699619,0.5137853169337858,4.970102327448023,0.36240133223795246,0.4651462515559298,0.2827589227042182,0.010786002712598788,0.010548950043632993,0.011023055381564582,0.06534028762335571,0.0653479394220114,false,false,false,false
0.6264919378372023,0.5689299731869106,4.208896789737956,0.6457089486130345,0.618783795837851,0.07042053825762742,0.007478425091615844,0.00712508237497512,0.00783176780825657,0.09739402992443931,0.09739916357404,false,true,true,true
0.4727450544042527,0.4207535319093675,5.612181611678498,0.534022192526878,0.33534540261374507,0.3453355032675266,0.012558216924733167,0.01232163532717472,0.012794798522291614,0.0652104433090876,0.0652181103418962,false,false,false,false
0.44992150653932245,0.7232724333004709,2.185081798812092,0.39706290603222094,0.582573463686026,0.1803098313686874,0.00897819722954463,0.008719925310229162,0.009236469148860097,0.07118908032857385,0.07119610353121976,false,false,false,true
0.6796820948204076,0.6746363767583932,4.547810369051742,0.6334826476253983,0.5406161495083942,0.3274881880681735,0.010487228148197435,0.010287554408632802,0.010686901887762066,0.055037303021746024,0.05504638701956302,false,false,false,false
0.5976873453703213,0.6890912121548777,5.3158483162047565,0.5849156857002535,0.7153045830343934,0.10536369678645655,0.007657803815905684,0.0073566700441635435,0.007958937587647824,0.08300335678387376,0.08300938041806519,false,true,true,true
0.47196187516365096,0.6627734142198025,4.679228767518261,0.6690882195585452,0.6511521668602706,0.35193869474508804,0.011370477522599287,0.011111340588348641,0.011629614456849933,0.07142750972449516,0.07143450948556218,false,false,false,false
0.4098207990304712,0.6949348138823034,5.798034317927846,0.6090812095401882,0.6101570256463071,0.1952070608488064,0.0087982034502462,0.008550355096696273,0.009046051803796128,0.06831596867725705,0.06832328721828296,false,false,false,true
0.700426678162119,0.4530106958503263,2.9051955410861297,0.6864126791541144,0.553876007475289,0.33004515615708635,0.010231319117774819,0.010009887397134203,0.010452750838415435,0.06103458939616555,0.06104278092255092,false,false,false,false
0.3998985837230078,0.6025544129999576,5.250691007935677,0.32242308588066954,0.5175677198873672,0.07209714683766855,0.0076978364544651534,0.0074607870493444955,0.007934885859585811,0.06533938798961222,0.06534703989361036,false,true,true,true
0.7074956676710458,0.41084149258230196,3.394990338697325,0.5122367413293192,0.3558986716093535,0.050331276868086805,0.00738561784011808,0.007009545824051187,0.007761689856184972,0.10365904675999112,0.10366387015344375,true,true,true,true
0.31015744507829823,0.6117944863641864,2.3277969010114,0.73961909858411,0.3010083969244277,0.32300904016094545,0.011974399000804497,0.011508536569829107,0.012440261431779887,0.12840853201800456,0.1284124257812262,false,false,false,false
0.6735617008738167,0.5540903774249105,5.007471760792832,0.5103342580072461,0.7364350652731637,0.2528836026754727,0.009324250441271551,0.009047471102216598,0.009601029780326505,0.07629039445517696,0.07629694807871752,false,false,false,false
0.5941964901607196,0.5839023033262406,3.251777331316646,0.4244498105928213,0.7380229409269701,0.3214259181483846,0.010997730952794351,0.010753380003028074,0.01124208190256063,0.06735195772494137,0.06735938100504124,false,false,false,false
0.3215768274280493,0.5803648984394876,3.7010717800721418,0.5033823182089532,0.41657821847359233,0.06728168519700833,0.0075831315486187024,0.007278471468216188,0.007887791629021217,0.08397533496544317,0.083981288883646,false,true,true,true
0.6697589712456331,0.36900874128203365,3.796225274411124,0.3622277257671365,0.3243667139489639,0.06482479793246745,0.007558300133448634,0.0070349873231806,0.008081612943716667,0.1442439340129672,0.14424740032159075,false,true,true,true
0.7362776781830944,0.5399234383356034,3.5564544690754127,0.4240607839975462,0.6050078745398584,0.15589029126447082,0.008072138831762334,0.007803167840200233,0.008341109823324436,0.07413813152866372,0.07414487538974938,false,false,true,true
0.5953566314839612,0.6574983586871114,5.512316789203316,0.7470747315916333,0.5894461436829372,0.39282717736623723,0.012201101687409973,0.01155640043828966,0.012845802936530287,0.17770297728534065,0.17770579094693092,false,false,false,false
0.47200027368730024,0.6648303178510051,2.4271558081139926,0.4172068051765555,0.35831900913122794,0.2191576333335039,0.009846763558150859,0.009546762076220764,0.010146765040080953,0.0826912567669667,0.08269730313438546,false,false,false,false
0.3327832050223919,0.7485406570661288,4.359792165068326,0.542180910508304,0.613386196465131,0.16390410742645026,0.008523831459367378,0.008287374133400572,0.008760288785334185,0.06517618956464932,0.06518386062643977,false,false,true,true
0.624390472207423,0.4218205777312281,2.895152122224072,0.6119894519897893,0.4652448191151613,0.3817348895920668,0.01218406033435843,0.011888364358177545,0.012479756310539315,0.08150450369118516,0.0815106380906593,false,false,false,false
0.49803531553024827,0.5164752134913698,3.981746303596692,0.5914168370282477,0.48068269168434163,0.3799375802083103,0.012746288404326471,0.012586469605052341,0.012906107203600602,0.04405184028405864,0.0440631890858144,false,false,false,false
0.44363484854177476,0.4285506705921156,5.245275083612677,0.5068583781336311,0.6699346263182839,0.060335889823719714,0.007360220689982119,0.0070678813992771225,0.007652559980687116,0.0805792797930004,0.08058548462321652,true,true,true,true
0.49687104785486136,0.4172595418729851,5.003683938806699,0.7129852428828619,0.35807777127255,0.1001462647883258,0.0076054205372267526,0.007341508164110372,0.007869332910343134,0.07274379336043205,0.07275066647437163,false,true,true,true
0.44072172453954894,0.7179717400253034,2.3789331950246937,0.589967739718916,0.5575551487928972,0.22464996249952213,0.009424166853971726,0.00919870323152037,0.009649630476423083,0.06214592733271857,0.06215397239150173,false,false,false,false
0.3190010058752395,0.5485914223634367,2.2398542363742564,0.6081766600997589,0.3134434943871813,0.10397278233731408,0.008156931712604324,0.007738518034463427,0.008575345390745219,0.11532993994350359,0.11533427524969395,false,false,true,true
0.3382476199742802,0.6651643579092564,2.8040448378295757,0.5031018160306934,0.5636839016869146,0.24111979015313617,0.01011135345657292,0.009854321126834754,0.010368385786311086,0.07084740461629808,0.07085446168637144,false,false,false,false
0.40677401918182066,0.5709212856534949,4.4129831256903795,0.7173880021195949,0.6290942243822764,0.2592099895890106,0.00950680053069679,0.009191353462417413,0.009822247598976168,0.08694861889233976,0.08695436922481449,false,false,false,false
0.3330943583158537,0.4447258963854246,4.063580413316685,0.5766173526366276,0.5206170130175136,0.2065588322589662,0.009130834363164374,0.008907935588584246,0.009353733137744501,0.061438962512000275,0.061447100131340596,false,false,false,true
0.5456119542847041,0.38525330523351015,2.803417639237525,0.5595450481215659,0.46708167794493993,0.11174409334049547,0.007993087814367751,0.007797998941138199,0.008188176687597304,0.05377354806654666,0.05378284551476638,false,false,true,true
0.3574493004303359,0.5677197263509269,3.6150693696983014,0.44463050746227806,0.37901252318493384,0.1303119949160775,0.008051330186032072,0.007796240714402217,0.008306419657661927,0.0703118826659977,0.070318993479977,false,false,true,true
0.6928449024704875,0.4466461098735929,3.520540801542232,0.4403238494639131,0.49595640953126063,0.23410638037876552,0.009500084124038417,0.009290099932092254,0.00971006831598458,0.05787923653413909,0.0578878745660509,false,false,false,false
0.5289416282355419,0.6255325909085363,4.034268605360085,0.4646391336398523,0.6303276178878038,0.07771725661765395,0.0073987790577237575,0.0071146779967179215,0.0076828801187295934,0.07830852578546753,0.0783149105259864,true,true,true,true
0.6566269309758326,0.7279583864211294,3.116106729153249,0.4515080639761176,0.7260196494279693,0.15936640106351957,0.008039076509895637,0.007738027679354695,0.008340125340436579,0.08297994391726655,0.08298596925090845,false,false,true,true
0.6731213509173907,0.7015019368507038,3.802801660671151,0.6221384478271074,0.412081047872225,0.24080161295007274,0.009432419047640694,0.009108264005588911,0.00975657408969248,0.08934885135286445,0.08935444722047298,false,false,false,false
0.3509826793916894,0.7179043365449986,5.755827717628037,0.423160426481412,0.393210822452855,0.13684831778441114,0.00796427289282956,0.007630562032947362,0.008297983752711758,0.0919827802946459,0.09198821593407017,false,false,true,true
0.33702812013035455,0.65126509800424,3.874081341016726,0.7061462424651359,0.5555763080232439,0.18685848678851552,0.008828959481772026,0.00865537957408152,0.009002539389462534,0.04784489937875275,0.047855348672462904,false,false,false,true
0.5643367129152705,0.3232364125577172,2.801476888104321,0.41911116876234006,0.5702395459534454,0.375791635865431,0.01286115342456674,0.012494602005031202,0.013227704844102276,0.10103482608186634,0.10103977474931841,false,false,false,false
0.40931014827385453,0.4602603175426788,2.174696681180464,0.6252101607834198,0.397776995856465,0.2389834567666435,0.009893850121463888,0.009721317987024464,0.010066382255903311,0.047556095182248626,0.047566607919664744,false,false,false,false
0.33153105919324416,0.5812907232543052,4.306278328860933,0.5983680242327813,0.36385454541922346,0.17747947228311106,0.008833210438167628,0.008637772301369296,0.00902864857496596,0.05386981773581462,0.053879098571615956,false,false,false,true
0.5514323455754699,0.37593211461412457,4.6882862507188054,0.6825263143259169,0.42853032372101174,0.39854589949474706,0.013060418483305594,0.012636219358556359,0.01348461760805483,0.11692461823617019,0.11692889441739437,false,false,false,false
0.7169523731537172,0.6119125906759716,2.9681173821614304,0.48201901493356264,0.5250098296711345,0.05420842659766704,0.007263571133229389,0.0068353970807201875,0.007691745185738591,0.11802025206409295,0.1180244885490806,true,true,true,true
0.7021459348422476,0.643684967469752,2.9357615397244867,0.3692462492513766,0.6888603861490035,0.36781902716374654,0.01212676334095507,0.011703681864437016,0.012549844817473127,0.11661655396840374,0.11662084144553941,false,false,false,false
0.45321551069650046,0.43428413987747605,2.7817738393527147,0.3747342868899326,0.48002043753339413,0.1600288361568845,0.008662662661926003,0.008477458056300458,0.00884786726755155,0.051049086490097664,0.051058880045233006,false,false,false,true
0.5945095932263204,0.5958056672041481,2.669031565805417,0.6482009483455009,0.6692373106101674,0.27915528217315455,0.009243230478184991,0.009017314243032338,0.009469146713337647,0.06227068376011463,0.06227871270307556,false,false,false,false
0.4678452520207813,0.5716910492108722,5.832035239667614,0.703319876496763,0.6697926745983767,0.08612752149454209,0.007659265885776267,0.007362503875395484,0.00795602789615705,0.08179834126551667,0.08180445363053256,false,true,true,true
