HL_to_IME,HL_to_JL,IME_to_JL,IME_to_LN,JL_to_LN,IME_to_SD,LN_to_JB,
88.5875,1567.0875,-151.94,5135.088587,2760.4125,0,2408,
88.5875,1567.0875,-161.99,5170.186957,2775.242857,0,2408,
85.38571429,1695.066667,-169.48,5170.186957,2775.242857,0,2408,
85.38571429,1695.066667,-185.09,5135.088587,2760.4125,0,2408,
76.13333333,1567.0875,-168.05,4872.675845,2615.466667,0,2408,
76.13333333,1567.0875,-165.12,4872.675845,2615.466667,0,2292.3,
76.13333333,1567.0875,-168.8,5135.088587,2760.4125,0,2292.3,
76.13333333,1695.066667,-167.11,5135.088587,2760.4125,0,2292.3,
85.38571429,1695.066667,-171.18,5135.088587,2760.4125,0,2408,
85.38571429,1695.066667,-174.74,5170.186957,2775.242857,0,2544,
88.5875,1695.066667,-171.52,5170.186957,2775.242857,0,2544,
88.5875,1695.066667,-164.2,5170.186957,2775.242857,0,2544,
88.5875,1695.066667,-170.37,5170.186957,2775.242857,0,2544,
88.5875,1695.066667,-165.98,5170.186957,2775.242857,0,2544,
88.5875,1567.0875,-156.65,5135.088587,2760.4125,0,2544,
85.38571429,1567.0875,-143.23,4872.675845,2615.466667,0,2544,
85.38571429,1248.1,-131.82,4872.675845,2615.466667,0,2544,
76.51111111,1254.3,-124.99,4890.65314,2625.322222,0,2388.6,
76.51111111,1254.3,-122.34,4890.65314,2625.322222,0,2272.2,
76.51111111,1254.3,-122.34,4890.65314,2625.322222,0,2272.2,
76.51111111,1254.3,-122.34,4890.65314,2625.322222,0,2272.2,
76.51111111,1254.3,-122.34,4890.65314,2625.322222,0,2272.2,
85.71428571,1254.3,-139.54,5140.257609,2762.775,0,2272.2,
88.975,1572.05,-149.97,5140.257609,2762.775,0,2388.6,
88.975,1572.05,-152.41,5140.257609,2762.775,0,2388.6,
88.975,1572.05,-162.5,5172.237267,2776.571429,0,2388.6,
85.71428571,1699.122222,-170.01,5172.237267,2776.571429,0,2388.6,
85.71428571,1699.122222,-184.53,5140.257609,2762.775,0,2388.6,
76.51111111,1572.05,-168.58,4890.65314,2625.322222,0,2388.6,
76.51111111,1572.05,-165.64,4890.65314,2625.322222,0,2272.2,
76.51111111,1572.05,-169.33,5140.257609,2762.775,0,2272.2,
76.51111111,1699.122222,-167.64,5140.257609,2762.775,0,2272.2,
85.71428571,1699.122222,-171.72,5140.257609,2762.775,0,2388.6,
85.71428571,1699.122222,-175.29,5172.237267,2776.571429,0,2525.2,
88.975,1699.122222,-172.06,5172.237267,2776.571429,0,2525.2,
88.975,1699.122222,-164.71,5172.237267,2776.571429,0,2525.2,
88.975,1699.122222,-170.91,5172.237267,2776.571429,0,2525.2,
88.975,1699.122222,-166.5,5172.237267,2776.571429,0,2525.2,
88.975,1572.05,-157.14,5140.257609,2762.775,0,2525.2,
85.71428571,1572.05,-143.68,4890.65314,2625.322222,0,2525.2,
85.71428571,1254.3,-132.23,4890.65314,2625.322222,0,2525.2,
76.48888889,1253.3,-124.86,4865.867633,2612.677778,0,2400.3,
76.48888889,1253.3,-122.27,4865.867633,2612.677778,0,2285,
76.48888889,1253.3,-122.27,4865.867633,2612.677778,0,2285,
76.48888889,1253.3,-122.27,4865.867633,2612.677778,0,2285,
76.48888889,1253.3,-122.27,4865.867633,2612.677778,0,2285,
85.62857143,1253.3,-139.39,5116.524457,2748.675,0,2285,
88.925,1570.4,-149.81,5116.524457,2748.675,0,2400.3,
88.925,1570.4,-152.25,5116.524457,2748.675,0,2400.3,
88.925,1570.4,-162.33,5144.385093,2762.271429,0,2400.3,
85.62857143,1697.2,-169.83,5144.385093,2762.271429,0,2400.3,
85.62857143,1697.2,-184.21,5116.524457,2748.675,0,2400.3,
76.48888889,1570.4,-168.41,4865.867633,2612.677778,0,2400.3,
76.48888889,1570.4,-165.46,4865.867633,2612.677778,0,2285,
76.48888889,1570.4,-169.15,5116.524457,2748.675,0,2285,
76.48888889,1697.2,-167.47,5116.524457,2748.675,0,2285,
85.62857143,1697.2,-171.54,5116.524457,2748.675,0,2400.3,
85.62857143,1697.2,-175.1,5144.385093,2762.271429,0,2535.8,
88.925,1697.2,-171.88,5144.385093,2762.271429,0,2535.8,
88.925,1697.2,-164.54,5144.385093,2762.271429,0,2535.8,
88.925,1697.2,-170.73,5144.385093,2762.271429,0,2535.8,
88.925,1697.2,-166.33,5144.385093,2762.271429,0,2535.8,
88.925,1570.4,-156.98,5116.524457,2748.675,0,2535.8,
85.62857143,1570.4,-143.53,4865.867633,2612.677778,0,2535.8,
85.62857143,1253.3,-132.09,4865.867633,2612.677778,0,2535.8,
76.2,1245.028571,-124.21,4857.378744,2608.333333,0,2408,
76.2,1245.028571,-121.34,4857.378744,2608.333333,0,2292.3,
76.2,1245.028571,-121.33,4857.378744,2608.333333,0,2292.3,
76.2,1245.028571,-121.33,4857.378744,2608.333333,0,2292.3,
76.2,1245.028571,-121.33,4857.378744,2608.333333,0,2292.3,
85.3,1245.028571,-138.66,5108.649457,2744.0125,0,2292.3,
88.5625,1562.2125,-149.04,5108.649457,2744.0125,0,2408,
88.5625,1562.2125,-151.46,5108.649457,2744.0125,0,2408,
88.5625,1562.2125,-161.49,5135.256522,2757.571429,0,2408,
85.3,1689.388889,-168.95,5135.256522,2757.571429,0,2408,
85.3,1689.388889,-184.14,5108.649457,2744.0125,0,2408,
76.2,1562.2125,-167.53,4857.378744,2608.333333,0,2408,
76.2,1562.2125,-164.6,4857.378744,2608.333333,0,2292.3,
76.2,1562.2125,-168.28,5108.649457,2744.0125,0,2292.3,
76.2,1689.388889,-166.6,5108.649457,2744.0125,0,2292.3,
85.3,1689.388889,-170.65,5108.649457,2744.0125,0,2408,
85.3,1689.388889,-174.2,5135.256522,2757.571429,0,2544,
88.5625,1689.388889,-170.99,5135.256522,2757.571429,0,2544,
88.5625,1689.388889,-163.69,5135.256522,2757.571429,0,2544,
88.5625,1689.388889,-169.84,5135.256522,2757.571429,0,2544,
88.5625,1689.388889,-165.46,5135.256522,2757.571429,0,2544,
88.5625,1562.2125,-156.16,5108.649457,2744.0125,0,2544,
85.3,1562.2125,-142.79,4857.378744,2608.333333,0,2544,
85.3,1245.028571,-131.41,4857.378744,2608.333333,0,2544,
75.75555556,1237.728571,-123.5,4877.285507,2619.244444,0,2461.7,
75.75555556,1237.728571,-120.65,4877.285507,2619.244444,0,2348.2,
75.75555556,1237.728571,-120.57,4877.285507,2619.244444,0,2348.2,
75.75555556,1237.728571,-120.57,4877.285507,2619.244444,0,2348.2,
75.75555556,1237.728571,-120.61,4877.285507,2619.244444,0,2348.2,
84.78571429,1237.728571,-137.87,5114.545652,2746.75,0,2348.2,
88.05,1553.2625,-148.18,5114.545652,2746.75,0,2461.7,
88.05,1553.2625,-150.59,5114.545652,2746.75,0,2461.7,
88.05,1553.2625,-160.56,5137.837888,2759.157143,0,2461.7,
84.78571429,1679.877778,-167.98,5137.837888,2759.157143,0,2461.7,
84.78571429,1679.877778,-183.24,5114.545652,2746.75,0,2461.7,
75.75555556,1553.2625,-166.57,4877.285507,2619.244444,0,2461.7,
75.75555556,1553.2625,-163.66,4877.285507,2619.244444,0,2348.2,
75.75555556,1553.2625,-167.31,5114.545652,2746.75,0,2348.2,
75.75555556,1679.877778,-165.64,5114.545652,2746.75,0,2348.2,
84.78571429,1679.877778,-169.67,5114.545652,2746.75,0,2461.7,
84.78571429,1679.877778,-173.2,5137.837888,2759.157143,0,2595.4,
88.05,1679.877778,-170.01,5137.837888,2759.157143,0,2595.4,
88.05,1679.877778,-162.75,5137.837888,2759.157143,0,2595.4,
88.05,1679.877778,-168.87,5137.837888,2759.157143,0,2595.4,
88.05,1679.877778,-164.51,5137.837888,2759.157143,0,2595.4,
88.05,1553.2625,-155.27,5114.545652,2746.75,0,2595.4,
84.78571429,1553.2625,-141.97,4877.285507,2619.244444,0,2595.4,
84.78571429,1237.728571,-130.65,4877.285507,2619.244444,0,2595.4,
75.56666667,1229.771429,-122.77,4849.155556,2604.177778,0,2457.8,
75.56666667,1229.771429,-119.94,4849.155556,2604.177778,0,2346.5,
75.56666667,1229.771429,-119.63,4849.155556,2604.177778,0,2346.5,
75.56666667,1229.771429,-119.63,4849.155556,2604.177778,0,2346.5,
75.56666667,1229.771429,-119.9,4849.155556,2604.177778,0,2346.5,
84.65714286,1229.771429,-137.06,5091.7625,2734.475,0,2346.5,
87.875,1544.1375,-147.31,5091.7625,2734.475,0,2457.8,
87.875,1544.1375,-149.71,5091.7625,2734.475,0,2457.8,
87.875,1544.1375,-159.62,5115.6,2747.257143,0,2457.8,
84.65714286,1670.433333,-166.99,5115.6,2747.257143,0,2457.8,
84.65714286,1670.433333,-182.56,5091.7625,2734.475,0,2457.8,
75.56666667,1544.1375,-165.59,4849.155556,2604.177778,0,2457.8,
75.56666667,1544.1375,-162.7,4849.155556,2604.177778,0,2346.5,
75.56666667,1544.1375,-166.33,5091.7625,2734.475,0,2346.5,
75.56666667,1670.433333,-164.67,5091.7625,2734.475,0,2346.5,
84.65714286,1670.433333,-168.67,5091.7625,2734.475,0,2457.8,
84.65714286,1670.433333,-172.18,5115.6,2747.257143,0,2589.1,
87.875,1670.433333,-169.01,5115.6,2747.257143,0,2589.1,
87.875,1670.433333,-161.79,5115.6,2747.257143,0,2589.1,
87.875,1670.433333,-167.88,5115.6,2747.257143,0,2589.1,
87.875,1670.433333,-163.55,5115.6,2747.257143,0,2589.1,
87.875,1544.1375,-154.35,5091.7625,2734.475,0,2589.1,
84.65714286,1544.1375,-141.13,4849.155556,2604.177778,0,2589.1,
84.65714286,1229.771429,-129.88,4849.155556,2604.177778,0,2589.1,
76.15555556,1230.257143,-122.99,4822.293237,2589.722222,0,2433.5,
76.15555556,1230.257143,-120.15,4822.293237,2589.722222,0,2321.9,
76.15555556,1230.257143,-119.24,4822.293237,2589.722222,0,2321.9,
76.15555556,1230.257143,-119.24,4822.293237,2589.722222,0,2321.9,
76.15555556,1230.257143,-120.12,4822.293237,2589.722222,0,2321.9,
85.34285714,1230.257143,-137.3,5087.403804,2732.1375,0,2321.9,
88.575,1546.9,-147.57,5087.403804,2732.1375,0,2433.5,
88.575,1546.9,-149.98,5087.403804,2732.1375,0,2433.5,
88.575,1546.9,-159.91,5114.375776,2746.614286,0,2433.5,
85.34285714,1674.277778,-167.29,5114.375776,2746.614286,0,2433.5,
85.34285714,1674.277778,-183.68,5087.403804,2732.1375,0,2433.5,
76.15555556,1546.9,-165.89,4822.293237,2589.722222,0,2433.5,
76.15555556,1546.9,-162.99,4822.293237,2589.722222,0,2321.9,
76.15555556,1546.9,-166.63,5087.403804,2732.1375,0,2321.9,
76.15555556,1674.277778,-164.96,5087.403804,2732.1375,0,2321.9,
85.34285714,1674.277778,-168.98,5087.403804,2732.1375,0,2433.5,
85.34285714,1674.277778,-172.49,5114.375776,2746.614286,0,2565.1,
88.575,1674.277778,-169.31,5114.375776,2746.614286,0,2565.1,
88.575,1674.277778,-162.08,5114.375776,2746.614286,0,2565.1,
88.575,1674.277778,-168.18,5114.375776,2746.614286,0,2565.1,
88.575,1674.277778,-163.84,5114.375776,2746.614286,0,2565.1,
88.575,1546.9,-154.63,5087.403804,2732.1375,0,2565.1,
85.34285714,1546.9,-141.39,4822.293237,2589.722222,0,2565.1,
85.34285714,1230.257143,-130.12,4822.293237,2589.722222,0,2565.1,
76.78888889,1241.228571,-124.07,4855.007729,2606.3,0,2420.3,
76.78888889,1241.228571,-121.2,4855.007729,2606.3,0,2305.7,
76.78888889,1241.228571,-120.35,4855.007729,2606.3,0,2305.7,
76.78888889,1241.228571,-120.35,4855.007729,2606.3,0,2305.7,
76.78888889,1241.228571,-121.17,4855.007729,2606.3,0,2305.7,
86,1241.228571,-138.5,5120.583152,2751.9125,0,2305.7,
89.25,1560.4,-148.86,5120.583152,2751.9125,0,2420.3,
89.25,1560.4,-151.29,5120.583152,2751.9125,0,2420.3,
89.25,1560.4,-161.3,5153.923602,2766.842857,0,2420.3,
86,1688.7,-168.75,5153.923602,2766.842857,0,2420.3,
86,1688.7,-185.09,5120.583152,2751.9125,0,2420.3,
76.78888889,1560.4,-167.34,4855.007729,2606.3,0,2420.3,
76.78888889,1560.4,-164.41,4855.007729,2606.3,0,2305.7,
76.78888889,1560.4,-168.08,5120.583152,2751.9125,0,2305.7,
76.78888889,1688.7,-166.4,5120.583152,2751.9125,0,2305.7,
86,1688.7,-170.45,5120.583152,2751.9125,0,2420.3,
86,1688.7,-173.99,5153.923602,2766.842857,0,2555.1,
89.25,1688.7,-170.79,5153.923602,2766.842857,0,2555.1,
89.25,1688.7,-163.5,5153.923602,2766.842857,0,2555.1,
89.25,1688.7,-169.64,5153.923602,2766.842857,0,2555.1,
89.25,1688.7,-165.27,5153.923602,2766.842857,0,2555.1,
89.25,1560.4,-155.98,5120.583152,2751.9125,0,2555.1,
86,1560.4,-142.62,4855.007729,2606.3,0,2555.1,
86,1241.228571,-131.25,4855.007729,2606.3,0,2555.1,
77.25555556,1254.228571,-125.2,4890.947826,2624.755556,0,2414.6,
77.25555556,1254.228571,-122.31,4890.947826,2624.755556,0,2294.8,
77.25555556,1254.228571,-122.03,4890.947826,2624.755556,0,2294.8,
77.25555556,1254.228571,-122.03,4890.947826,2624.755556,0,2294.8,
77.25555556,1254.228571,-122.28,4890.947826,2624.755556,0,2294.8,
86.55714286,1254.228571,-139.77,5152.954348,2771.0375,0,2294.8,
89.85,1574.7125,-150.23,5152.954348,2771.0375,0,2414.6,
89.85,1574.7125,-152.67,5152.954348,2771.0375,0,2414.6,
89.85,1574.7125,-162.78,5191.262112,2786.042857,0,2414.6,
86.55714286,1703.188889,-170.3,5191.262112,2786.042857,0,2414.6,
86.55714286,1703.188889,-185.9,5152.954348,2771.0375,0,2414.6,
77.25555556,1574.7125,-168.87,4890.947826,2624.755556,0,2414.6,
77.25555556,1574.7125,-165.92,4890.947826,2624.755556,0,2294.8,
77.25555556,1574.7125,-169.62,5152.954348,2771.0375,0,2294.8,
77.25555556,1703.188889,-167.93,5152.954348,2771.0375,0,2294.8,
86.55714286,1703.188889,-172.01,5152.954348,2771.0375,0,2414.6,
86.55714286,1703.188889,-175.59,5191.262112,2786.042857,0,2555,
89.85,1703.188889,-172.35,5191.262112,2786.042857,0,2555,
89.85,1703.188889,-164.99,5191.262112,2786.042857,0,2555,
89.85,1703.188889,-171.2,5191.262112,2786.042857,0,2555,
89.85,1703.188889,-166.78,5191.262112,2786.042857,0,2555,
89.85,1574.7125,-157.41,5152.954348,2771.0375,0,2555,
86.55714286,1574.7125,-143.93,4890.947826,2624.755556,0,2555,
86.55714286,1254.228571,-132.46,4890.947826,2624.755556,0,2555,
77.47777778,1261.171429,-125.75,4907.772947,2633.966667,0,2410.9,
77.47777778,1261.171429,-122.96,4907.772947,2633.966667,0,2294.6,
77.47777778,1261.171429,-122.96,4907.772947,2633.966667,0,2294.6,
77.47777778,1261.171429,-122.96,4907.772947,2633.966667,0,2294.6,
77.47777778,1261.171429,-122.96,4907.772947,2633.966667,0,2294.6,
86.77142857,1261.171429,-140.38,5158.002717,2773.375,0,2294.6,
90.0625,1581.55,-150.88,5158.002717,2773.375,0,2410.9,
90.0625,1581.55,-153.34,5158.002717,2773.375,0,2410.9,
90.0625,1581.55,-163.49,5193.531677,2787.442857,0,2410.9,
86.77142857,1709.722222,-171.04,5193.531677,2787.442857,0,2410.9,
86.77142857,1709.722222,-185.93,5158.002717,2773.375,0,2410.9,
77.47777778,1581.55,-169.6,4907.772947,2633.966667,0,2410.9,
77.47777778,1581.55,-166.64,4907.772947,2633.966667,0,2294.6,
77.47777778,1581.55,-170.36,5158.002717,2773.375,0,2294.6,
77.47777778,1709.722222,-168.66,5158.002717,2773.375,0,2294.6,
86.77142857,1709.722222,-172.76,5158.002717,2773.375,0,2410.9,
86.77142857,1709.722222,-176.35,5193.531677,2787.442857,0,2547.6,
90.0625,1709.722222,-173.1,5193.531677,2787.442857,0,2547.6,
90.0625,1709.722222,-165.71,5193.531677,2787.442857,0,2547.6,
90.0625,1709.722222,-171.94,5193.531677,2787.442857,0,2547.6,
90.0625,1709.722222,-167.51,5193.531677,2787.442857,0,2547.6,
90.0625,1581.55,-158.09,5158.002717,2773.375,0,2547.6,
86.77142857,1581.55,-144.55,4907.772947,2633.966667,0,2547.6,
86.77142857,1261.171429,-133.03,4907.772947,2633.966667,0,2547.6,
77.32222222,1269.571429,-126.47,4912.471981,2636.755556,0,2409.3,
77.32222222,1269.571429,-123.86,4912.471981,2636.755556,0,2297.1,
77.32222222,1269.571429,-123.86,4912.471981,2636.755556,0,2297.1,
77.32222222,1269.571429,-123.86,4912.471981,2636.755556,0,2297.1,
77.32222222,1269.571429,-123.86,4912.471981,2636.755556,0,2297.1,
86.57142857,1269.571429,-141.19,5156.015761,2771.8125,0,2297.1,
89.8625,1590.675,-151.75,5156.015761,2771.8125,0,2409.3,
89.8625,1590.675,-154.22,5156.015761,2771.8125,0,2409.3,
89.8625,1590.675,-164.43,5189.089441,2785.285714,0,2409.3,
86.57142857,1718.922222,-172.02,5189.089441,2785.285714,0,2409.3,
86.57142857,1718.922222,-186.4,5156.015761,2771.8125,0,2409.3,
77.32222222,1590.675,-170.58,4912.471981,2636.755556,0,2409.3,
77.32222222,1590.675,-167.6,4912.471981,2636.755556,0,2297.1,
77.32222222,1590.675,-171.34,5156.015761,2771.8125,0,2297.1,
77.32222222,1718.922222,-169.63,5156.015761,2771.8125,0,2297.1,
86.57142857,1718.922222,-173.76,5156.015761,2771.8125,0,2409.3,
86.57142857,1718.922222,-177.37,5189.089441,2785.285714,0,2541.5,
89.8625,1718.922222,-174.1,5189.089441,2785.285714,0,2541.5,
89.8625,1718.922222,-166.67,5189.089441,2785.285714,0,2541.5,
89.8625,1718.922222,-172.93,5189.089441,2785.285714,0,2541.5,
89.8625,1718.922222,-168.47,5189.089441,2785.285714,0,2541.5,
89.8625,1590.675,-159.01,5156.015761,2771.8125,0,2541.5,
86.57142857,1590.675,-145.39,4912.471981,2636.755556,0,2541.5,
86.57142857,1269.571429,-133.8,4912.471981,2636.755556,0,2541.5,
77.15555556,1271.642857,-126.64,4888.710628,2624.488889,0,2416.3,
77.15555556,1271.642857,-124.1,4888.710628,2624.488889,0,2305,
77.15555556,1271.642857,-124.1,4888.710628,2624.488889,0,2305,
77.15555556,1271.642857,-124.1,4888.710628,2624.488889,0,2305,
77.15555556,1271.642857,-124.1,4888.710628,2624.488889,0,2305,
86.37142857,1271.642857,-141.38,5135.706522,2759.9125,0,2305,
89.675,1592.7875,-151.95,5135.706522,2759.9125,0,2416.3,
89.675,1592.7875,-154.43,5135.706522,2759.9125,0,2416.3,
89.675,1592.7875,-164.65,5166.007453,2773.414286,0,2416.3,
86.37142857,1720.944444,-172.25,5166.007453,2773.414286,0,2416.3,
86.37142857,1720.944444,-186.42,5135.706522,2759.9125,0,2416.3,
77.15555556,1592.7875,-170.81,4888.710628,2624.488889,0,2416.3,
77.15555556,1592.7875,-167.82,4888.710628,2624.488889,0,2305,
77.15555556,1592.7875,-171.57,5135.706522,2759.9125,0,2305,
77.15555556,1720.944444,-169.85,5135.706522,2759.9125,0,2305,
86.37142857,1720.944444,-173.99,5135.706522,2759.9125,0,2416.3,
86.37142857,1720.944444,-177.6,5166.007453,2773.414286,0,2547.6,
89.675,1720.944444,-174.33,5166.007453,2773.414286,0,2547.6,
89.675,1720.944444,-166.89,5166.007453,2773.414286,0,2547.6,
89.675,1720.944444,-173.16,5166.007453,2773.414286,0,2547.6,
89.675,1720.944444,-168.7,5166.007453,2773.414286,0,2547.6,
89.675,1592.7875,-159.22,5135.706522,2759.9125,0,2547.6,
86.37142857,1592.7875,-145.58,4888.710628,2624.488889,0,2547.6,
86.37142857,1271.642857,-133.98,4888.710628,2624.488889,0,2547.6,
77.2,1261.471429,-125.72,4852.902415,2605.722222,0,2423,
77.2,1261.471429,-123.03,4852.902415,2605.722222,0,2308.7,
77.2,1261.471429,-123.03,4852.902415,2605.722222,0,2308.7,
77.2,1261.471429,-123.03,4852.902415,2605.722222,0,2308.7,
77.2,1261.471429,-123.03,4852.902415,2605.722222,0,2308.7,
86.4,1261.471429,-140.35,5110.567391,2745.525,0,2308.7,
89.75,1581.2375,-150.85,5110.567391,2745.525,0,2423,
89.75,1581.2375,-153.31,5110.567391,2745.525,0,2423,
89.75,1581.2375,-163.46,5139.534161,2759.628571,0,2423,
86.4,1709.111111,-171,5139.534161,2759.628571,0,2423,
86.4,1709.111111,-185.63,5110.567391,2745.525,0,2423,
77.2,1581.2375,-169.57,4852.902415,2605.722222,0,2423,
77.2,1581.2375,-166.61,4852.902415,2605.722222,0,2308.7,
77.2,1581.2375,-170.32,5110.567391,2745.525,0,2308.7,
77.2,1709.111111,-168.62,5110.567391,2745.525,0,2308.7,
86.4,1709.111111,-172.73,5110.567391,2745.525,0,2423,
86.4,1709.111111,-176.31,5139.534161,2759.628571,0,2557.4,
89.75,1709.111111,-173.07,5139.534161,2759.628571,0,2557.4,
89.75,1709.111111,-165.68,5139.534161,2759.628571,0,2557.4,
89.75,1709.111111,-171.91,5139.534161,2759.628571,0,2557.4,
89.75,1709.111111,-167.48,5139.534161,2759.628571,0,2557.4,
89.75,1581.2375,-158.06,5110.567391,2745.525,0,2557.4,
86.4,1581.2375,-144.53,4852.902415,2605.722222,0,2557.4,
86.4,1261.471429,-133.01,4852.902415,2605.722222,0,2557.4,
77.48888889,1257.585714,-125.51,4876.029469,2617.2,0,2402.5,
77.48888889,1257.585714,-122.62,4876.029469,2617.2,0,2281.4,
77.48888889,1257.585714,-122.44,4876.029469,2617.2,0,2281.4,
77.48888889,1257.585714,-122.44,4876.029469,2617.2,0,2281.4,
77.48888889,1257.585714,-122.58,4876.029469,2617.2,0,2281.4,
86.78571429,1257.585714,-140.12,5137.552174,2761.8125,0,2281.4,
90.0875,1578.575,-150.6,5137.552174,2761.8125,0,2402.5,
90.0875,1578.575,-153.05,5137.552174,2761.8125,0,2402.5,
90.0875,1578.575,-163.18,5172.802484,2776.6,0,2402.5,
86.78571429,1707.155556,-170.72,5172.802484,2776.6,0,2402.5,
86.78571429,1707.155556,-186.18,5137.552174,2761.8125,0,2402.5,
77.48888889,1578.575,-169.28,4876.029469,2617.2,0,2402.5,
77.48888889,1578.575,-166.32,4876.029469,2617.2,0,2281.4,
77.48888889,1578.575,-170.04,5137.552174,2761.8125,0,2281.4,
77.48888889,1707.155556,-168.34,5137.552174,2761.8125,0,2281.4,
86.78571429,1707.155556,-172.44,5137.552174,2761.8125,0,2402.5,
86.78571429,1707.155556,-176.02,5172.802484,2776.6,0,2544.2,
90.0875,1707.155556,-172.78,5172.802484,2776.6,0,2544.2,
90.0875,1707.155556,-165.4,5172.802484,2776.6,0,2544.2,
90.0875,1707.155556,-171.62,5172.802484,2776.6,0,2544.2,
90.0875,1707.155556,-167.19,5172.802484,2776.6,0,2544.2,
90.0875,1578.575,-157.8,5137.552174,2761.8125,0,2544.2,
86.78571429,1578.575,-144.28,4876.029469,2617.2,0,2544.2,
86.78571429,1257.585714,-132.78,4876.029469,2617.2,0,2544.2,
77.83333333,1272.685714,-127.06,4929.625253,2644.144444,0,2384.9,
77.83333333,1272.685714,-124.13,4929.625253,2644.144444,0,2258,
77.83333333,1272.685714,-123.8,4929.625253,2644.144444,0,2258,
77.83333333,1272.685714,-123.8,4929.625253,2644.144444,0,2258,
77.83333333,1272.685714,-124.09,4929.625253,2644.144444,0,2258,
87.17142857,1272.685714,-141.84,5187.064773,2792.1125,0,2258,
90.525,1598.0125,-152.45,5187.064773,2792.1125,0,2384.9,
90.525,1598.0125,-154.93,5187.064773,2792.1125,0,2384.9,
90.525,1598.0125,-165.19,5233.550649,2807.371429,0,2384.9,
87.17142857,1728.266667,-172.82,5233.550649,2807.371429,0,2384.9,
87.17142857,1728.266667,-188.53,5187.064773,2792.1125,0,2384.9,
77.83333333,1598.0125,-171.37,4929.625253,2644.144444,0,2384.9,
77.83333333,1598.0125,-168.37,4929.625253,2644.144444,0,2258,
77.83333333,1598.0125,-172.13,5187.064773,2792.1125,0,2258,
77.83333333,1728.266667,-170.41,5187.064773,2792.1125,0,2258,
87.17142857,1728.266667,-174.56,5187.064773,2792.1125,0,2384.9,
87.17142857,1728.266667,-178.18,5233.550649,2807.371429,0,2532.7,
90.525,1728.266667,-174.9,5233.550649,2807.371429,0,2532.7,
90.525,1728.266667,-167.44,5233.550649,2807.371429,0,2532.7,
90.525,1728.266667,-173.73,5233.550649,2807.371429,0,2532.7,
90.525,1728.266667,-169.25,5233.550649,2807.371429,0,2532.7,
90.525,1598.0125,-159.74,5187.064773,2792.1125,0,2532.7,
87.17142857,1598.0125,-146.06,4929.625253,2644.144444,0,2532.7,
87.17142857,1272.685714,-134.42,4929.625253,2644.144444,0,2532.7,
78.23333333,1306.971429,-130.22,5016.551634,2683.655556,0,2392.8,
78.23333333,1306.971429,-127.5,5016.551634,2683.655556,0,2264.9,
78.23333333,1306.971429,-127.5,5016.551634,2683.655556,0,2264.9,
78.23333333,1306.971429,-127.5,5016.551634,2683.655556,0,2264.9,
78.23333333,1306.971429,-127.5,5016.551634,2683.655556,0,2264.9,
87.62857143,1306.971429,-145.37,5243.711029,2833.25,0,2264.9,
90.975,1637.725,-156.24,5243.711029,2833.25,0,2392.8,
90.975,1637.725,-158.78,5243.711029,2833.25,0,2392.8,
90.975,1637.725,-169.29,5316.106723,2848.728571,0,2392.8,
87.62857143,1769.466667,-177.11,5316.106723,2848.728571,0,2392.8,
87.62857143,1769.466667,-191.66,5243.711029,2833.25,0,2392.8,
78.23333333,1637.725,-175.62,5016.551634,2683.655556,0,2392.8,
78.23333333,1637.725,-172.56,5016.551634,2683.655556,0,2264.9,
78.23333333,1637.725,-176.41,5243.711029,2833.25,0,2264.9,
78.23333333,1769.466667,-174.64,5243.711029,2833.25,0,2264.9,
87.62857143,1769.466667,-178.89,5243.711029,2833.25,0,2392.8,
87.62857143,1769.466667,-182.61,5316.106723,2848.728571,0,2541.6,
90.975,1769.466667,-179.25,5316.106723,2848.728571,0,2541.6,
90.975,1769.466667,-171.59,5316.106723,2848.728571,0,2541.6,
90.975,1769.466667,-178.05,5316.106723,2848.728571,0,2541.6,
90.975,1769.466667,-173.46,5316.106723,2848.728571,0,2541.6,
90.975,1637.725,-163.71,5243.711029,2833.25,0,2541.6,
87.62857143,1637.725,-149.69,5016.551634,2683.655556,0,2541.6,
87.62857143,1306.971429,-137.76,5016.551634,2683.655556,0,2541.6,
78.81111111,1335.957143,-133.08,5077.582222,2710.6,0,2417.2,
78.81111111,1335.957143,-130.47,5077.582222,2710.6,0,2289.2,
78.81111111,1335.957143,-130.47,5077.582222,2710.6,0,2289.2,
78.81111111,1335.957143,-130.47,5077.582222,2710.6,0,2289.2,
78.81111111,1335.957143,-130.47,5077.582222,2710.6,0,2289.2,
88.25714286,1335.957143,-148.22,5268.3675,2853.6125,0,2289.2,
91.625,1665.975,-159.09,5268.3675,2853.6125,0,2417.2,
91.625,1665.975,-161.64,5268.3675,2853.6125,0,2417.2,
91.625,1665.975,-172.14,5353.531429,2868.171429,0,2417.2,
88.25714286,1797.377778,-179.96,5353.531429,2868.171429,0,2417.2,
88.25714286,1797.377778,-194.19,5268.3675,2853.6125,0,2417.2,
78.81111111,1665.975,-178.47,5077.582222,2710.6,0,2417.2,
78.81111111,1665.975,-175.41,5077.582222,2710.6,0,2289.2,
78.81111111,1665.975,-179.26,5268.3675,2853.6125,0,2289.2,
78.81111111,1797.377778,-177.49,5268.3675,2853.6125,0,2289.2,
88.25714286,1797.377778,-181.74,5268.3675,2853.6125,0,2417.2,
88.25714286,1797.377778,-185.46,5353.531429,2868.171429,0,2566.3,
