Voll,Demand_segment,Cost_of_demand_curtailment_perMW,Max_demand_curtailment,$/MWh,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6
,,,,,355,12359.89101,8978.858544,9012.186869,24771.79165,0,2576.6396
,,,,,356,12696.01536,8875.335776,9304.113261,25170.61267,0,2576.6396
,,,,,357,12221.12069,8731.312529,9096.421478,25341.80812,0,2576.6396
,,,,,358,11343.5679,8637.398024,8655.4496,26627.49323,0,2541.7431
,,,,,359,10447.4643,8051.330042,8021.126584,25300.30549,0,2440.9856
,,,,,360,9588.741772,7634.118791,7481.402044,23982.29507,0,2361.6575
,,,,,361,9347.260076,7358.362623,7175.513787,23449.53781,0,2257.8527
,,,,,362,9247.54241,7265.044732,7077.433143,23080.46793,0,2262.4728
,,,,,363,9236.149674,7276.613614,7077.433143,22598.11696,0,2200.5438
,,,,,364,9236.149674,7124.443494,7077.433143,22598.11696,0,2220.597
,,,,,365,9578.451037,7289.590218,7077.433143,22598.11696,0,2148.7397
,,,,,366,10992.4613,7731.755498,7874.760223,23245.55863,0,2226.6916
,,,,,367,11889.94359,8357.932542,8376.516891,24123.16528,0,2300.7115
,,,,,368,11723.31887,8249.247912,8493.971695,23870.36474,0,2327.5474
,,,,,369,12116.82686,8192.725802,8979.068377,24876.07628,0,2367.8504
,,,,,370,12355.25565,8283.364575,9339.933423,25945.96541,0,2440.4941
,,,,,371,12976.50633,8678.326991,10123.91602,26369.82559,0,2520.1171
,,,,,372,12809.16651,8775.100615,9271.287376,25740.79733,0,2565.9249
,,,,,373,11870.22045,8370.848013,9129.64681,25334.27687,0,2445.8023
,,,,,374,12001.8009,8179.601472,9307.360966,25868.51274,0,2471.3603
,,,,,375,11980.84672,8388.020945,9226.081407,25931.6101,0,2491.6101
,,,,,376,12224.99894,8373.947361,9422.206795,26074.43878,0,2532.7978
,,,,,377,13498.54085,8551.208699,9593.731956,25974.52738,0,2576.6396
,,,,,378,13189.02889,8936.916494,9438.523262,25317.19078,0,2576.6396
,,,,,379,12372.23463,8936.916494,9085.282204,25010.89607,0,2576.6396
,,,,,380,12709.64034,8843.494441,9383.105001,25407.56665,0,2576.6396
,,,,,381,12232.93529,8707.971782,9171.218205,25577.83902,0,2576.6396
,,,,,382,11352.03713,8619.600328,8721.339464,26858.27528,0,2517.3647
,,,,,383,10452.51743,8068.123442,8074.20423,25536.56016,0,2419.9494
,,,,,384,9590.521304,7675.536968,7523.578195,24225.65644,0,2343.2754
,,,,,385,9361.971645,7294.568125,7205.507627,23583.6701,0,2231.1151
,,,,,386,9263.55049,7201.964347,7111.030558,23236.25001,0,2235.5386
,,,,,387,9253.4726,7213.444698,7111.030558,22786.89161,0,2175.7722
,,,,,388,9253.4726,7061.543725,7111.030558,22786.89161,0,2195.1373
,,,,,389,9590.156702,7226.321999,7111.030558,22786.89161,0,2125.3443
,,,,,390,10985.78226,7665.103622,7890.969501,23391.65642,0,2201.0353
,,,,,391,11871.59565,8286.488865,8382.834812,24217.7823,0,2272.5977
,,,,,392,11707.13735,8178.635941,8497.974176,23979.81114,0,2298.5489
,,,,,393,12095.52902,8122.546364,8973.507927,24926.52722,0,2337.4757
,,,,,394,12330.85781,8212.491527,9327.259078,25933.65621,0,2407.6619
,,,,,395,12944.03109,8604.431505,10105.36596,26332.65257,0,2484.7291
,,,,,396,12778.867,8700.464571,9259.966281,25740.52337,0,2528.9641
,,,,,397,11852.12895,8299.305501,9121.11794,25357.84957,0,2412.8718
,,,,,398,11981.99861,8109.522468,9295.328736,25860.74694,0,2437.4468
,,,,,399,11961.31687,8316.347018,9215.651478,25920.14299,0,2457.1068
,,,,,400,12202.29466,8302.381131,9407.910557,26054.59328,0,2496.9183
,,,,,401,13462.19897,8478.285981,9576.054365,25960.54272,0,2544.004
,,,,,402,13153.79047,8860.524768,9423.90537,25341.76576,0,2544.004
,,,,,403,12347.61602,8860.524768,9077.627913,25053.43843,0,2543.1193
,,,,,404,12680.63485,8768.335016,9369.579594,25426.84014,0,2543.5125
,,,,,405,12210.12783,8633.84944,9161.869819,25587.12426,0,2544.004
,,,,,406,11340.68294,8546.154246,8720.859741,26810.76526,0,2481.9767
,,,,,407,10452.85864,7998.89752,8086.481777,25548.26684,0,2387.8053
,,,,,408,9602.070034,7609.315303,7546.710484,24314.26128,0,2313.6871
,,,,,409,9358.972563,7151.615936,7249.589675,23460.83946,0,2202.903
,,,,,410,9262.998138,7055.067305,7164.65134,23121.64639,0,2207.6214
,,,,,411,9255.401579,7067.03671,7164.65134,22684.82531,0,2145.2992
,,,,,412,9255.401579,6913.648935,7164.65134,22684.82531,0,2165.4507
,,,,,413,9581.484987,7080.462575,7164.65134,22684.82531,0,2090.4478
,,,,,414,10942.41558,7537.93597,7898.563538,23273.37273,0,2171.6436
,,,,,415,11806.20783,8185.791765,8364.246231,24079.93569,0,2246.0567
,,,,,416,11645.83793,8073.344386,8473.256579,23847.59976,0,2273.0892
,,,,,417,12024.57426,8014.865435,8923.477061,24771.8973,0,2313.5888
,,,,,418,12254.05282,8108.642195,9258.397586,25755.17716,0,2386.6257
,,,,,419,12851.98275,8517.278526,10020.95134,26144.72516,0,2466.7402
,,,,,420,12690.9246,8617.40253,9194.686872,25566.61777,0,2512.7446
,,,,,421,11787.22506,8199.15438,9063.229604,25193.00581,0,2392.0322
,,,,,422,11913.86619,8001.28673,9228.166937,25683.99441,0,2417.5902
,,,,,423,11893.6986,8216.921853,9152.731002,25741.98393,0,2438.0366
,,,,,424,12128.68573,8202.361029,9334.755885,25873.2504,0,2479.4209
,,,,,425,13362.85364,8385.759297,9493.949183,25781.42699,0,2529.3573
,,,,,426,13056.52755,8787.161353,9349.899273,25177.30286,0,2529.3573
,,,,,427,12270.39443,8787.161353,9022.054608,24895.80321,0,2527.4896
,,,,,428,12595.13448,8688.164206,9298.465328,25260.36266,0,2527.8828
,,,,,429,12136.32417,8547.949643,9101.81221,25416.8512,0,2529.3573
,,,,,430,11288.4935,8456.518699,8684.277661,26618.90974,0,2463.8895
,,,,,431,10422.74033,7885.949241,8083.668446,25378.91394,0,2365.9827
,,,,,432,9593.102156,7479.77111,7572.629868,24174.13002,0,2288.8172
,,,,,433,9338.111535,7060.089612,7325.534015,23332.23285,0,2200.0523
,,,,,434,9244.051792,6964.640414,7252.877986,23000.56719,0,2204.6724
,,,,,435,9238.396991,6976.47352,7252.877986,22575.21729,0,2142.5468
,,,,,436,9238.396991,6823.500117,7252.877986,22575.21729,0,2162.6983
,,,,,437,9556.184856,6989.746499,7252.877986,22575.21729,0,2067.3473
,,,,,438,10889.965,7442.010488,7927.525031,23148.9264,0,2168.7929
,,,,,439,11736.52467,8082.488925,8359.494349,23937.59002,0,2243.1077
,,,,,440,11579.35414,7971.322024,8460.612829,23710.41012,0,2270.1402
,,,,,441,11950.53471,7913.508993,8878.239333,24614.19555,0,2310.5415
,,,,,442,12175.4352,8006.217885,9188.913088,25575.65435,0,2383.4801
,,,,,443,12761.43647,8410.200933,9931.44025,25956.55745,0,2463.4963
,,,,,444,12603.59142,8509.18479,9129.814748,25391.27949,0,2509.5007
,,,,,445,11717.92061,8095.699376,9007.874408,25025.95876,0,2388.8866
,,,,,446,11842.03526,7900.084913,9160.871005,25506.05129,0,2414.4446
,,,,,447,11822.27001,8113.264524,9090.896298,25562.7539,0,2434.7927
,,,,,448,12052.56917,8098.86951,9259.743382,25691.10729,0,2476.177
,,,,,449,13266.59713,8280.179358,9407.411787,25601.32163,0,2529.3573
,,,,,450,12961.90062,8676.240601,9273.790456,25010.6043,0,2535.6485
,,,,,451,12191.45079,8676.240601,8969.680299,24735.35172,0,2524.2457
,,,,,452,12509.7123,8579.140678,9226.080101,25091.82082,0,2524.5406
,,,,,453,12060.05522,8440.522787,9043.663802,25244.83656,0,2530.0454
,,,,,454,11229.1387,8350.132999,8656.356915,26427.14796,0,2460.7439
,,,,,455,10380.65723,7786.060812,8099.22916,25207.7412,0,2362.9354
,,,,,456,9567.570263,7384.507971,7625.187522,24029.69398,0,2285.8682
,,,,,457,9268.390289,7087.855894,7298.731006,23316.07248,0,2195.5305
,,,,,458,9174.962029,6997.774415,7222.358069,22991.64026,0,2200.1506
,,,,,459,9169.947641,7008.94207,7222.358069,22577.31355,0,2138.1233
,,,,,460,9169.947641,6857.991744,7222.358069,22577.31355,0,2158.2748
,,,,,461,9484.999544,7021.468625,7222.358069,22577.31355,0,2076.7841
,,,,,462,10809.82517,7448.298911,7914.940113,23136.76384,0,2164.3694
,,,,,463,11650.70135,8052.759143,8357.111874,23908.22715,0,2238.5859
,,,,,464,11494.586,7947.843869,8460.618614,23686.00191,0,2265.5201
,,,,,465,11863.2746,7893.282035,8888.108805,24570.07628,0,2305.8231
,,,,,466,12086.66519,7980.777312,9206.120191,25510.5662,0,2378.6634
,,,,,467,12668.73226,8362.041805,9954.707859,25883.16203,0,2458.483
,,,,,468,12511.94693,8455.459166,9145.62604,25330.21246,0,2504.3891
,,,,,469,11632.22219,8065.226685,9020.805659,24972.85917,0,2383.9716
,,,,,470,11755.50358,7880.612878,9177.415797,25442.48115,0,2409.5296
,,,,,471,11735.87102,8081.804033,9105.788397,25497.94711,0,2429.8777
,,,,,472,11964.62404,8068.218543,9278.623386,25623.50118,0,2471.1637
,,,,,473,13172.00962,8239.332177,9429.779489,25535.6737,0,2522.6729
,,,,,474,12867.85057,8609.318157,9293.00223,24957.83958,0,2522.6729
,,,,,475,12102.57326,8609.318157,8981.709465,24688.59011,0,2519.0358
,,,,,476,12418.69808,8521.480987,9244.165031,25037.28482,0,2519.429
,,,,,477,11972.05983,8390.658467,9057.440343,25186.96336,0,2522.6729
,,,,,478,11146.72179,8305.351876,8660.98587,26350.29882,0,2455.6323
,,,,,479,10303.93671,7773.001082,8090.699625,25150.67704,0,2358.0204
,,,,,480,9496.308514,7394.030129,7605.461862,23998.32237,0,2281.2481
,,,,,481,9201.698596,7096.345341,7154.196107,23343.38728,0,2182.3583
,,,,,482,9108.753904,7009.035277,7063.551689,23041.19678,0,2186.5852
,,,,,483,9104.229923,7019.859352,7063.551689,22660.76469,0,2131.4389
,,,,,484,9104.229923,6869.953563,7063.551689,22660.76469,0,2149.2312
,,,,,485,9417.18672,7032.000519,7063.551689,22660.76469,0,2084.2549
,,,,,486,10735.15528,7445.699099,7824.997149,23176.37129,0,2154.736
,,,,,487,11571.67923,8031.562726,8306.342319,23894.9463,0,2220.6953
,,,,,488,11416.37191,7929.875237,8419.019053,23687.9559,0,2244.5822
,,,,,489,11783.15225,7876.992032,8884.381967,24511.42182,0,2280.4617
,,,,,490,12005.3866,7961.795461,9230.566998,25387.43567,0,2345.1431
,,,,,491,12584.441,8331.330109,10002.42465,25734.48788,0,2416.1157
,,,,,492,12428.46716,8421.873425,9164.713477,25219.44623,0,2456.9102
,,,,,493,11553.29572,8043.646696,9028.834859,24886.5916,0,2349.9598
,,,,,494,11675.93903,7864.71265,9199.31959,25324.01825,0,2372.6671
,,,,,495,11656.40809,8059.714031,9121.34649,25375.6817,0,2390.656
,,,,,496,11883.97712,8046.546507,9309.493483,25492.6283,0,2427.4202
,,,,,497,13086.27619,8212.39572,9474.040988,25410.82191,0,2470.3773
,,,,,498,12782.52871,8568.918749,9325.146194,24872.60168,0,2470.3773
,,,,,499,12021.21234,8568.918749,8986.275008,24621.81083,0,2469.9841
,,,,,500,12335.70095,8485.864042,9271.982352,24946.60049,0,2470.279
,,,,,501,11891.37442,8359.066361,9068.715127,25086.01769,0,2470.3773
,,,,,502,11070.30818,8276.384282,8637.137485,26191.00504,0,2413.6582
,,,,,503,10231.88521,7760.4116,8016.327758,25052.21901,0,2326.8593
,,,,,504,9428.437157,7393.099931,7488.10123,23978.86497,0,2258.5408
,,,,,505,9123.538494,7153.555397,7076.850336,23297.35977,0,2151.4921
,,,,,506,9031.555912,7069.25967,6986.336367,22998.548,0,2155.6207
,,,,,507,9028.007648,7079.710049,6986.336367,22623.26482,0,2101.3591
,,,,,508,9028.007648,6930.940353,6986.336367,22623.26482,0,2118.8565
,,,,,509,9336.796006,7091.432048,6986.336367,22623.26482,0,2054.6666
,,,,,510,10641.1217,7490.847889,7747.152375,23132.21115,0,2124.263
,,,,,511,11468.98643,8056.484864,8228.139478,23842.75191,0,2189.2393
,,,,,512,11315.28676,7958.308086,8340.732392,23638.07583,0,2212.733
,,,,,513,11678.27039,7907.250648,8805.749127,24452.33475,0,2248.0227
,,,,,514,11898.2043,7989.12628,9151.676634,25318.55407,0,2311.8194
,,,,,515,12471.26466,8345.902927,9923.321587,25661.72595,0,2381.7107
,,,,,516,12316.90537,8433.32028,9085.872101,25152.44288,0,2421.9154
,,,,,517,11450.79321,8068.151641,8950.094562,24823.30982,0,2316.5378
,,,,,518,11572.16698,7895.395205,9120.452471,25255.8457,0,2338.8519
,,,,,519,11552.83822,8083.66426,9042.537374,25306.93151,0,2356.6442
,,,,,520,11778.05158,8070.951338,9230.544407,25422.57056,0,2392.8186
,,,,,521,12970.2305,8231.074689,9394.969507,25341.67882,0,2435.0876
,,,,,522,12667.30187,8572.954699,9246.185474,24809.47633,0,2435.0876
,,,,,523,11913.86622,8572.954699,8907.566371,24561.48952,0,2434.6944
,,,,,524,12225.09942,8495.101653,9193.06118,24882.64777,0,2435.0876
,,,,,525,11785.37231,8372.681599,8989.945164,25020.50618,0,2435.0876
,,,,,526,10972.80529,8292.854077,8558.688568,26116.62989,0,2379.2532
,,,,,527,10143.0612,7794.695097,7938.340656,24987.08539,0,2293.8305
,,,,,528,9347.929985,7440.064681,7410.50707,23925.7323,0,2226.495
,,,,,529,9031.216275,7182.17889,7064.794032,23097.18489,0,2120.331
,,,,,530,8939.397501,7097.702516,6983.583373,22799.35713,0,2124.3613
,,,,,531,8936.015361,7108.17529,6983.583373,22425.57351,0,2070.7878
,,,,,532,8936.015361,6959.337509,6983.583373,22425.57351,0,2088.0886
,,,,,533,9244.094008,7119.92241,6983.583373,22425.57351,0,2024.6851
,,,,,534,10546.09689,7520.194202,7699.508618,22932.58012,0,2093.3968
,,,,,535,11372.48732,8087.04334,8154.959313,23640.78102,0,2157.4884
,,,,,536,11219.06137,7988.656168,8261.574481,23436.77895,0,2180.6872
,,,,,537,11581.39858,7937.489313,8701.902702,24248.35645,0,2215.5837
,,,,,538,11800.94082,8019.540406,9029.464341,25111.72325,0,2278.3974
,,,,,539,12372.98064,8377.081627,9785.940029,25453.76504,0,2347.404
,,,,,540,12218.89624,8464.686316,8967.153481,24946.15907,0,2387.0189
,,,,,541,11354.3265,8098.735119,8838.584597,24618.10988,0,2283.1158
,,,,,542,11475.48412,7925.608464,8999.897921,25049.22138,0,2305.135
,,,,,543,11456.18978,8114.280981,8926.119466,25100.13896,0,2322.6324
,,,,,544,11681.00207,8101.540815,9104.144892,25215.3972,0,2358.3153
,,,,,545,12871.45795,8262.007312,9259.840389,25134.77185,0,2399.9945
,,,,,546,12568.66874,8604.764863,9118.955549,24604.32194,0,2399.9945
,,,,,547,11816.57484,8604.764863,8798.314299,24357.15177,0,2399.6996
,,,,,548,12127.25379,8526.600086,9068.651713,24677.25242,0,2399.9945
,,,,,549,11688.30976,8403.917686,8876.319464,24814.65685,0,2399.9945
,,,,,550,10877.1898,8323.919094,8467.959001,25908.19915,0,2344.9465
,,,,,551,10048.92336,7824.692555,7880.546394,24781.34612,0,2260.7034
,,,,,552,9255.208159,7469.302165,7380.736374,23723.48815,0,2194.2526
,,,,,553,9028.048704,6322.432889,7192.624925,22655.6101,0,2081.2076
,,,,,554,8936.021634,6243.834598,7114.366123,22353.30177,0,2085.2379
,,,,,555,8932.428253,6253.57865,7114.366123,21972.69011,0,2031.7627
,,,,,556,8932.428253,6106.9563,7114.366123,21972.69011,0,2049.0635
,,,,,557,9241.409361,6264.508375,7114.366123,21972.69011,0,1985.7583
,,,,,558,10546.36591,6636.928227,7816.047927,22488.52899,0,2054.3717
,,,,,559,11374.63104,7164.334547,8263.396147,23207.38419,0,2118.2667
,,,,,560,11220.85703,7072.793407,8368.11463,23000.31307,0,2141.4655
,,,,,561,11584.01623,7025.186874,8800.609404,23824.10009,0,2176.1654
,,,,,562,11804.05651,7101.52864,9122.343716,24700.45553,0,2238.8808
,,,,,563,12377.39403,7434.191225,9874.00633,25047.64306,0,2307.5925
,,,,,564,12222.96008,7515.700155,9061.141366,24532.40058,0,2347.1091
,,,,,565,11356.42902,7175.212782,8934.859726,24199.41615,0,2243.5009
,,,,,566,11477.8615,7014.132724,9093.303283,24637.01337,0,2265.5201
,,,,,567,11458.52338,7189.676923,9020.837348,24688.69696,0,2282.9192
,,,,,568,11683.84567,7177.823251,9195.695699,24805.68917,0,2318.5038
,,,,,569,12876.49256,7327.124076,9348.62137,24723.85088,0,2360.0847
,,,,,570,12573.52606,7641.327127,9210.242874,24185.42079,0,2360.0847
,,,,,571,11819.726,7641.327127,8895.305837,23934.53214,0,2359.7898
,,,,,572,12131.10973,7573.305806,9160.833943,24259.44844,0,2360.0847
,,,,,573,11691.16994,7459.159962,8971.923289,24398.92001,0,2360.0847
,,,,,574,10878.20991,7384.727877,8570.827565,25504.21648,0,2305.2333
,,,,,575,10048.06451,6920.238804,7993.865038,24365.10815,0,2221.1868
,,,,,576,9252.548724,6589.577389,7502.946647,23291.33558,0,2154.9326
,,,,,577,9080.619292,6306.28515,7146.321715,22629.9536,0,2090.1529
,,,,,578,8991.877017,6224.232704,7067.117703,22334.02399,0,2094.2815
,,,,,579,8991.614884,6234.404977,7067.117703,21963.133,0,2040.1182
,,,,,580,8991.614884,6086.480767,7067.117703,21963.133,0,2057.6156
,,,,,581,9286.364297,6245.81503,7067.117703,21963.133,0,1993.524
,,,,,582,10544.74199,6634.601601,7773.360379,22466.39791,0,2062.9238
,,,,,583,11343.4432,7185.185821,8223.303081,23170.08522,0,2127.8018
,,,,,584,11195.15797,7089.621726,8328.628899,22967.38332,0,2151.2955
,,,,,585,11545.35464,7039.923031,8763.632011,23773.78838,0,2186.4869
,,,,,586,11757.54085,7119.619786,9087.232283,24631.65266,0,2250.087
,,,,,587,12310.41378,7466.901878,9840.436085,24971.51452,0,2319.88
,,,,,588,12161.49216,7551.992876,9025.674979,24467.14368,0,2359.8881
,,,,,589,11325.89088,7196.542121,8898.660943,24141.18525,0,2254.8054
,,,,,590,11442.98897,7028.383086,9058.023424,24569.54914,0,2277.1195
,,,,,591,11424.34111,7211.641917,8985.137209,24620.14221,0,2294.8135
,,,,,592,11641.62079,7199.267312,9161.009685,24734.66587,0,2330.8896
,,,,,593,12799.71592,7355.129454,9314.822278,24654.55437,0,2373.0603
,,,,,594,12499.54511,7686.11207,9175.641229,24127.48519,0,2373.0603
,,,,,595,11772.65103,7686.11207,8858.877654,23881.89031,0,2372.7654
,,,,,596,12072.9203,7612.130121,9125.945742,24199.95086,0,2373.0603
,,,,,597,11648.68363,7492.967915,8935.939463,24336.47957,0,2373.0603
,,,,,598,10864.74123,7415.264766,8532.517507,25425.04232,0,2317.4225
,,,,,599,10064.22686,6930.362813,7952.208775,24303.38113,0,2232.0981
,,,,,600,9297.106054,6585.169837,7458.443208,23252.26523,0,2165.0575
,,,,,601,9042.559205,6316.478495,7104.698003,22487.37323,0,2094.773
,,,,,602,8955.299686,6236.24723,7022.418768,22182.72617,0,2098.705
,,,,,603,8955.299686,6246.193726,7022.418768,21798.55046,0,2046.4094
,,,,,604,8955.299686,6098.955914,7022.418768,21798.55046,0,2063.317
,,,,,605,9246.017066,6257.350529,7022.418768,21798.55046,0,2001.2897
,,,,,606,10490.40613,6637.507851,7743.500156,22318.99954,0,2068.5269
,,,,,607,11280.22865,7175.871671,8201.883957,23043.41598,0,2131.0457
,,,,,608,11133.59182,7082.428653,8309.185729,22834.74291,0,2153.6547
,,,,,609,11479.89556,7033.833037,8752.349667,23664.90294,0,2187.6665
,,,,,610,11689.72302,7111.760896,9082.020805,24548.03808,0,2249.0057
,,,,,611,12236.44999,7451.334945,9840.238831,24897.91155,0,2316.2429
,,,,,612,12089.18385,7534.537321,9019.308662,24378.68302,0,2354.8748
,,,,,613,11262.87145,7186.975914,8889.911794,24043.12255,0,2253.5275
,,,,,614,11378.66783,7022.549225,9052.263977,24484.10513,0,2275.0552
,,,,,615,11360.22727,7201.740565,8978.010389,24536.18856,0,2292.1594
,,,,,616,11575.09158,7189.640618,9157.1823,24654.08584,0,2326.9576
,,,,,617,12722.79791,7342.043348,9313.880477,24571.61443,0,2367.4572
,,,,,618,12423.47887,7664.179045,9172.088337,24029.01891,0,2367.4572
,,,,,619,11704.66524,7664.179045,8849.382155,23776.18933,0,2367.2606
,,,,,620,12001.59659,7593.339799,9121.460544,24103.61926,0,2367.4572
,,,,,621,11582.07591,7476.822438,8927.889674,24244.16982,0,2367.4572
,,,,,622,10806.84812,7400.843937,8516.899366,25355.60163,0,2313.8837
,,,,,623,10015.2326,6926.704545,7925.703817,24210.09638,0,2231.7049
,,,,,624,9256.639413,6589.173243,7422.675016,23128.01684,0,2166.9252
,,,,,625,8951.447703,6289.932252,7046.898621,22411.60805,0,2084.4515
,,,,,626,8860.868808,6210.88628,6956.361707,22085.50159,0,2088.2852
,,,,,627,8858.744081,6220.685832,6956.361707,21668.62346,0,2037.0709
,,,,,628,8858.744081,6073.894753,6956.361707,21668.62346,0,2053.6836
,,,,,629,9161.450833,6231.677811,6956.361707,21668.62346,0,1992.541
,,,,,630,10445.87207,6606.218894,7717.288431,22231.37408,0,2058.6969
,,,,,631,11261.10329,7136.629217,8198.338516,23006.81857,0,2120.0361
,,,,,632,11109.74914,7044.566676,8310.946173,22783.44653,0,2142.2519
,,,,,633,11467.19351,6996.688985,8776.023799,23672.08321,0,2175.5756
,,,,,634,11683.77115,7073.46558,9121.996603,24617.42657,0,2235.7352
,,,,,635,12248.08641,7408.022945,9893.678968,24991.94519,0,2301.6945
,,,,,636,12096.08269,7489.996134,9056.183453,24436.1421,0,2339.54
,,,,,637,11243.18771,7147.569412,8920.388135,24076.94468,0,2240.1587
,,,,,638,11362.70927,6985.571874,9090.768351,24548.99016,0,2261.1949
,,,,,639,11343.67547,7162.115938,9012.843051,24604.74236,0,2278.0042
,,,,,640,11565.452,7150.194749,9200.874702,24730.94436,0,2312.1143
,,,,,641,12742.86598,7300.345963,9365.321332,24642.66364,0,2351.8275
,,,,,642,12441.13203,7616.723752,9216.517818,24061.84758,0,2351.8275
,,,,,643,11699.19407,7616.723752,8877.854375,23791.20863,0,2351.7292
,,,,,644,12005.67774,7547.929896,9163.386568,24141.7028,0,2351.8275
,,,,,645,11572.66102,7433.133899,8960.243954,24292.15376,0,2351.8275
,,,,,646,10772.49405,7358.277864,8528.930889,25459.88138,0,2299.3353
,,,,,647,9955.412137,6891.143152,7908.501747,24255.68018,0,2218.7293
