HL_to_IME,HL_to_JL,IME_to_JL,IME_to_LN,JL_to_LN,IME_to_SD,LN_to_JB,
857.6689035,1999.931111,-2597.075,5745.942857,2226.482857,2986.45,2885.660435,
857.6689035,1999.931111,-2597.075,5745.942857,2226.482857,2958.68,2829.660435,
857.6689035,1999.931111,-2597.075,5745.942857,2226.482857,2922.03,2849.920435,
857.6689035,1874.80375,-2597.075,5706.85125,2211.335,2894.29,2761.430435,
820.5878621,1874.80375,-2549.714286,5416.79,2098.942222,2776.33,2595.620435,
820.5878621,1538.831429,-2549.714286,5416.79,2098.942222,2780.79,2283.040435,
735.2722432,1548.54,-2336.503333,5424.783333,2102.037778,2783.53,1944.426087,
735.2722432,1548.54,-2336.503333,5424.783333,2102.037778,2718.79,1854.096087,
735.2722432,1548.54,-2336.503333,5424.783333,2102.037778,2623.8,1753.426087,
735.2722432,1548.54,-2336.503333,5424.783333,2102.037778,2573.24,1722.556087,
735.2722432,1548.54,-2336.503333,5424.783333,2102.037778,2542.44,1658.646087,
819.3795956,1548.54,-2563.492857,5724.935,2218.3425,2590.76,1715.696087,
856.027915,1886.075,-2612.51375,5724.935,2218.3425,2702.35,1960.526087,
856.027915,1886.075,-2612.51375,5724.935,2218.3425,2688.89,2040.146087,
856.027915,1886.075,-2612.51375,5767.148571,2234.701429,2909.31,2261.076087,
819.3795956,2010.607778,-2563.492857,5767.148571,2234.701429,3056.42,2514.396087,
819.3795956,2010.607778,-2563.492857,5724.935,2218.3425,3132.74,2729.286087,
735.2722432,1886.075,-2336.503333,5424.783333,2102.037778,3184.93,3000,
735.2722432,1886.075,-2336.503333,5424.783333,2102.037778,3139.08,2744.386087,
735.2722432,1886.075,-2336.503333,5724.935,2218.3425,3162.48,2749.816087,
735.2722432,2010.607778,-2336.503333,5724.935,2218.3425,3202.52,2809.556087,
819.3795956,2010.607778,-2563.492857,5724.935,2218.3425,3202.52,2852.106087,
819.3795956,2010.607778,-2563.492857,5767.148571,2234.701429,3149.61,2880.586087,
856.027915,2010.607778,-2612.51375,5767.148571,2234.701429,3089.03,2868.306087,
856.027915,2010.607778,-2612.51375,5767.148571,2234.701429,2986.53,2868.366087,
856.027915,2010.607778,-2612.51375,5767.148571,2234.701429,2960.62,2813.066087,
856.027915,2010.607778,-2612.51375,5767.148571,2234.701429,2926.45,2833.076087,
856.027915,1886.075,-2612.51375,5724.935,2218.3425,2900.57,2745.696087,
819.3795956,1886.075,-2563.492857,5424.783333,2102.037778,2790.56,2581.986087,
819.3795956,1548.54,-2563.492857,5424.783333,2102.037778,2794.73,2273.346087,
739.3671306,1546.11,-2347.122222,5437.204444,2106.851111,2791.55,1939.1,
739.3671306,1546.11,-2347.122222,5437.204444,2106.851111,2724.57,1848.4,
739.3671306,1546.11,-2347.122222,5437.204444,2106.851111,2626.3,1747.33,
739.3671306,1546.11,-2347.122222,5437.204444,2106.851111,2573.99,1716.34,
739.3671306,1546.11,-2347.122222,5437.204444,2106.851111,2535.3,1651.94,
822.3071912,1546.11,-2587.208571,5757.38125,2230.915,2592.11,1709.45,
858.6533491,1904.31625,-2640.15875,5757.38125,2230.915,2707.56,1955.26,
858.6533491,1904.31625,-2640.15875,5757.38125,2230.915,2693.64,2035.21,
858.6533491,1904.31625,-2640.15875,5802.52,2248.408571,2921.68,2257.02,
822.3071912,2035.724444,-2587.208571,5802.52,2248.408571,3073.88,2511.36,
822.3071912,2035.724444,-2587.208571,5757.38125,2230.915,3152.83,2727.11,
739.3671306,1904.31625,-2347.122222,5437.204444,2106.851111,3206.84,3000,
739.3671306,1904.31625,-2347.122222,5437.204444,2106.851111,3159.39,2742.27,
739.3671306,1904.31625,-2347.122222,5757.38125,2230.915,3183.61,2747.72,
739.3671306,2035.724444,-2347.122222,5757.38125,2230.915,3220.89,2807.69,
822.3071912,2035.724444,-2587.208571,5757.38125,2230.915,3220.89,2850.42,
822.3071912,2035.724444,-2587.208571,5802.52,2248.408571,3170.29,2879.01,
858.6533491,2035.724444,-2640.15875,5802.52,2248.408571,3107.62,2866.68,
858.6533491,2035.724444,-2640.15875,5802.52,2248.408571,3001.57,2866.74,
858.6533491,2035.724444,-2640.15875,5802.52,2248.408571,2974.77,2811.23,
858.6533491,2035.724444,-2640.15875,5802.52,2248.408571,2939.41,2831.31,
858.6533491,1904.31625,-2640.15875,5757.38125,2230.915,2912.64,2743.59,
822.3071912,1904.31625,-2587.208571,5437.204444,2106.851111,2798.82,2579.22,
822.3071912,1546.11,-2587.208571,5437.204444,2106.851111,2803.13,2269.34,
742.8662348,1545.17,-2363.047778,5469.183333,2119.244444,2796.55,1937.934783,
742.8662348,1545.17,-2363.047778,5469.183333,2119.244444,2720.83,1844.984783,
742.8662348,1545.17,-2363.047778,5469.183333,2119.244444,2609.73,1741.404783,
742.8662348,1545.17,-2363.047778,5469.183333,2119.244444,2550.6,1709.644783,
742.8662348,1545.17,-2363.047778,5469.183333,2119.244444,2510.38,1642.034783,
826.5616474,1545.17,-2620.994286,5797.41375,2246.42875,2571.09,1702.574783,
863.0383688,1928.165,-2676.1775,5797.41375,2246.42875,2701.6,1954.494783,
863.0383688,1928.165,-2676.1775,5797.41375,2246.42875,2685.86,2036.424783,
863.0383688,1928.165,-2676.1775,5841.691429,2263.587143,2943.65,2263.744783,
826.5616474,2069.828889,-2620.994286,5841.691429,2263.587143,3115.7,2524.404783,
826.5616474,2069.828889,-2620.994286,5797.41375,2246.42875,3204.95,2745.504783,
742.8662348,1928.165,-2363.047778,5469.183333,2119.244444,3266,3000,
742.8662348,1928.165,-2363.047778,5469.183333,2119.244444,3212.37,2761.044783,
742.8662348,1928.165,-2363.047778,5797.41375,2246.42875,3239.74,2766.634783,
742.8662348,2069.828889,-2363.047778,5797.41375,2246.42875,3284.02,2828.094783,
826.5616474,2069.828889,-2620.994286,5797.41375,2246.42875,3284.02,2871.884783,
826.5616474,2069.828889,-2620.994286,5841.691429,2263.587143,3224.68,2901.174783,
863.0383688,2069.828889,-2676.1775,5841.691429,2263.587143,3153.84,2888.544783,
863.0383688,2069.828889,-2676.1775,5841.691429,2263.587143,3033.95,2888.604783,
863.0383688,2069.828889,-2676.1775,5841.691429,2263.587143,3003.66,2831.714783,
863.0383688,2069.828889,-2676.1775,5841.691429,2263.587143,2963.69,2852.294783,
863.0383688,1928.165,-2676.1775,5797.41375,2246.42875,2933.43,2762.394783,
826.5616474,1928.165,-2620.994286,5469.183333,2119.244444,2804.76,2593.944783,
826.5616474,1545.17,-2620.994286,5469.183333,2119.244444,2809.64,2276.364783,
747.5322713,1568.017143,-2394.351111,5512.535556,2136.042222,2820.72,1952.069565,
747.5322713,1568.017143,-2394.351111,5512.535556,2136.042222,2741.75,1858.219565,
747.5322713,1568.017143,-2394.351111,5512.535556,2136.042222,2625.89,1753.629565,
747.5322713,1568.017143,-2394.351111,5512.535556,2136.042222,2564.22,1721.559565,
747.5322713,1568.017143,-2394.351111,5512.535556,2136.042222,2537.17,1652.209565,
830.9048877,1568.017143,-2654.351429,5840.84375,2263.2575,2585.58,1714.419565,
866.9449815,1950.5325,-2706.74375,5840.84375,2263.2575,2721.7,1968.789565,
866.9449815,1950.5325,-2706.74375,5840.84375,2263.2575,2705.28,2051.519565,
866.9449815,1950.5325,-2706.74375,5881.671429,2279.077143,2974.13,2281.049565,
830.9048877,2094.246667,-2654.351429,5881.671429,2279.077143,3153.56,2544.249565,
830.9048877,2094.246667,-2654.351429,5840.84375,2263.2575,3246.65,2767.509565,
747.5322713,1950.5325,-2394.351111,5512.535556,2136.042222,3310.32,3000,
747.5322713,1950.5325,-2394.351111,5512.535556,2136.042222,3254.38,2783.199565,
747.5322713,1950.5325,-2394.351111,5840.84375,2263.2575,3282.93,2788.839565,
747.5322713,2094.246667,-2394.351111,5840.84375,2263.2575,3341.66,2850.899565,
830.9048877,2094.246667,-2654.351429,5840.84375,2263.2575,3334.62,2895.119565,
830.9048877,2094.246667,-2654.351429,5881.671429,2279.077143,3267.23,2924.699565,
866.9449815,2094.246667,-2706.74375,5881.671429,2279.077143,3193.34,2911.939565,
866.9449815,2094.246667,-2706.74375,5881.671429,2279.077143,3068.31,2911.999565,
866.9449815,2094.246667,-2706.74375,5881.671429,2279.077143,3036.71,2854.559565,
866.9449815,2094.246667,-2706.74375,5881.671429,2279.077143,2995.03,2875.339565,
866.9449815,1950.5325,-2706.74375,5840.84375,2263.2575,2963.47,2784.559565,
830.9048877,1950.5325,-2654.351429,5512.535556,2136.042222,2829.29,2614.469565,
830.9048877,1568.017143,-2654.351429,5512.535556,2136.042222,2834.37,2293.799565,
750.3285527,1591.921429,-2424.468889,5540.815556,2147.001111,2851.2,1972.507391,
750.3285527,1591.921429,-2424.468889,5540.815556,2147.001111,2770.7,1877.197391,
750.3285527,1591.921429,-2424.468889,5540.815556,2147.001111,2652.57,1770.987391,
750.3285527,1591.921429,-2424.468889,5540.815556,2147.001111,2589.7,1738.417391,
750.3285527,1591.921429,-2424.468889,5540.815556,2147.001111,2580.45,1666.047391,
835.3211518,1591.921429,-2682.945714,5885.3425,2280.49875,2611.48,1731.177391,
871.9143068,1970.565,-2733.535,5885.3425,2280.49875,2750.25,1989.487391,
871.9143068,1970.565,-2733.535,5885.3425,2280.49875,2733.51,2073.497391,
871.9143068,1970.565,-2733.535,5927.08,2296.67,3007.6,2306.587391,
835.3211518,2113.858889,-2682.945714,5927.08,2296.67,3190.53,2573.857391,
835.3211518,2113.858889,-2682.945714,5885.3425,2280.49875,3285.42,2800.577391,
750.3285527,1970.565,-2424.468889,5540.815556,2147.001111,3350.33,3000,
750.3285527,1970.565,-2424.468889,5540.815556,2147.001111,3293.31,2816.507391,
750.3285527,1970.565,-2424.468889,5885.3425,2280.49875,3322.41,2822.237391,
750.3285527,2113.858889,-2424.468889,5885.3425,2280.49875,3404.42,2885.257391,
835.3211518,2113.858889,-2682.945714,5885.3425,2280.49875,3375.1,2930.157391,
835.3211518,2113.858889,-2682.945714,5927.08,2296.67,3306.4,2960.197391,
871.9143068,2113.858889,-2733.535,5927.08,2296.67,3231.08,2947.237391,
871.9143068,2113.858889,-2733.535,5927.08,2296.67,3103.61,2947.307391,
871.9143068,2113.858889,-2733.535,5927.08,2296.67,3071.4,2888.967391,
871.9143068,2113.858889,-2733.535,5927.08,2296.67,3028.91,2910.077391,
871.9143068,1970.565,-2733.535,5885.3425,2280.49875,2996.74,2817.887391,
835.3211518,1970.565,-2682.945714,5540.815556,2147.001111,2859.93,2645.167391,
835.3211518,1591.921429,-2682.945714,5540.815556,2147.001111,2865.12,2319.527391,
753.1397363,1601.827143,-2443.233333,5576.712222,2160.91,2880.27,1998.915455,
753.1397363,1601.827143,-2443.233333,5576.712222,2160.91,2799.58,1901.305455,
753.1397363,1601.827143,-2443.233333,5576.712222,2160.91,2681.19,1792.525455,
753.1397363,1601.827143,-2443.233333,5576.712222,2160.91,2618.91,1759.185455,
753.1397363,1601.827143,-2443.233333,5576.712222,2160.91,2618.91,1685.225455,
838.6859062,1601.827143,-2706.797143,5915.055,2292.01375,2640.01,1751.755455,
875.7043041,1988.27625,-2758.705,5915.055,2292.01375,2779.09,2016.305455,
875.7043041,1988.27625,-2758.705,5915.055,2292.01375,2762.31,2102.345455,
875.7043041,1988.27625,-2758.705,5954.405714,2307.26,3037.02,2341.055455,
838.6859062,2134.298889,-2706.797143,5954.405714,2307.26,3220.36,2614.785455,
838.6859062,2134.298889,-2706.797143,5915.055,2292.01375,3315.48,2846.975455,
753.1397363,1988.27625,-2443.233333,5576.712222,2160.91,3380.53,3000,
753.1397363,1988.27625,-2443.233333,5576.712222,2160.91,3323.38,2863.295455,
753.1397363,1988.27625,-2443.233333,5915.055,2292.01375,3352.55,2869.165455,
753.1397363,2134.298889,-2443.233333,5915.055,2292.01375,3447.66,2933.705455,
838.6859062,2134.298889,-2706.797143,5915.055,2292.01375,3405.36,2979.685455,
838.6859062,2134.298889,-2706.797143,5954.405714,2307.26,3336.5,3000,
875.7043041,2134.298889,-2758.705,5954.405714,2307.26,3261.01,2997.185455,
875.7043041,2134.298889,-2758.705,5954.405714,2307.26,3133.25,2997.255455,
875.7043041,2134.298889,-2758.705,5954.405714,2307.26,3100.97,2937.505455,
875.7043041,2134.298889,-2758.705,5954.405714,2307.26,3058.38,2959.125455,
875.7043041,1988.27625,-2758.705,5915.055,2292.01375,3026.13,2864.715455,
838.6859062,1988.27625,-2706.797143,5576.712222,2160.91,2889.02,2687.815455,
838.6859062,1601.827143,-2706.797143,5576.712222,2160.91,2894.22,2354.315455,
751.3993636,1616.781429,-2461.352222,5609.087778,2173.455556,2897.78,2037.04,
751.3993636,1616.781429,-2461.352222,5609.087778,2173.455556,2815.37,1933.51,
751.3993636,1616.781429,-2461.352222,5609.087778,2173.455556,2694.47,1818.13,
751.3993636,1616.781429,-2461.352222,5609.087778,2173.455556,2630.72,1782.76,
751.3993636,1616.781429,-2461.352222,5609.087778,2173.455556,2630.72,1713.07,
835.6887348,1616.781429,-2722.17,5928.45125,2297.2025,2652.41,1774.88,
872.0229158,2000.235,-2774.485,5928.45125,2297.2025,2794.45,2055.49,
872.0229158,2000.235,-2774.485,5928.45125,2297.2025,2777.32,2146.74,
872.0229158,2000.235,-2774.485,5965.504286,2311.56,3057.86,2399.95,
835.6887348,2144.467778,-2722.17,5965.504286,2311.56,3245.11,2690.29,
835.6887348,2144.467778,-2722.17,5928.45125,2297.2025,3342.24,2936.57,
751.3993636,2000.235,-2461.352222,5609.087778,2173.455556,3408.68,3000,
751.3993636,2000.235,-2461.352222,5609.087778,2173.455556,3350.31,2953.87,
751.3993636,2000.235,-2461.352222,5928.45125,2297.2025,3380.1,2960.1,
751.3993636,2144.467778,-2461.352222,5928.45125,2297.2025,3476.91,3000,
835.6887348,2144.467778,-2722.17,5928.45125,2297.2025,3434.04,3000,
835.6887348,2144.467778,-2722.17,5965.504286,2311.56,3363.72,3000,
872.0229158,2144.467778,-2774.485,5965.504286,2311.56,3286.62,3000,
872.0229158,2144.467778,-2774.485,5965.504286,2311.56,3156.15,3000,
872.0229158,2144.467778,-2774.485,5965.504286,2311.56,3123.17,3000,
872.0229158,2144.467778,-2774.485,5965.504286,2311.56,3079.68,3000,
872.0229158,2000.235,-2774.485,5928.45125,2297.2025,3046.75,2955.38,
835.6887348,2000.235,-2722.17,5609.087778,2173.455556,2906.72,2767.75,
835.6887348,1616.781429,-2722.17,5609.087778,2173.455556,2912.02,2414.01,
749.3915284,1637.694286,-2480.626667,5617.203333,2176.6,2913.64,2118.173333,
749.3915284,1637.694286,-2480.626667,5617.203333,2176.6,2833.49,2011.773333,
749.3915284,1637.694286,-2480.626667,5617.203333,2176.6,2715.88,1893.203333,
749.3915284,1637.694286,-2480.626667,5617.203333,2176.6,2653.28,1856.853333,
749.3915284,1637.694286,-2480.626667,5617.203333,2176.6,2651.45,1787.503333,
831.6574832,1637.694286,-2731.654286,5936.16125,2300.19,2674.96,1848.763333,
867.1215082,2008.0525,-2783.19,5936.16125,2300.19,2813.13,2137.123333,
867.1215082,2008.0525,-2783.19,5936.16125,2300.19,2796.47,2230.903333,
867.1215082,2008.0525,-2783.19,5975.677143,2315.501429,3069.36,2491.113333,
831.6574832,2146.535556,-2731.654286,5975.677143,2315.501429,3251.49,2789.483333,
831.6574832,2146.535556,-2731.654286,5936.16125,2300.19,3345.98,3000,
749.3915284,2008.0525,-2480.626667,5617.203333,2176.6,3410.61,3000,
749.3915284,2008.0525,-2480.626667,5617.203333,2176.6,3353.83,3000,
749.3915284,2008.0525,-2480.626667,5936.16125,2300.19,3382.81,3000,
749.3915284,2146.535556,-2480.626667,5936.16125,2300.19,3473.39,3000,
831.6574832,2146.535556,-2731.654286,5936.16125,2300.19,3435.27,3000,
831.6574832,2146.535556,-2731.654286,5975.677143,2315.501429,3366.87,3000,
867.1215082,2146.535556,-2783.19,5975.677143,2315.501429,3291.87,3000,
867.1215082,2146.535556,-2783.19,5975.677143,2315.501429,3164.96,3000,
867.1215082,2146.535556,-2783.19,5975.677143,2315.501429,3132.89,3000,
867.1215082,2146.535556,-2783.19,5975.677143,2315.501429,3090.58,3000,
867.1215082,2008.0525,-2783.19,5936.16125,2300.19,3058.54,3000,
831.6574832,2008.0525,-2731.654286,5617.203333,2176.6,2922.34,2869.083333,
831.6574832,1637.694286,-2731.654286,5617.203333,2176.6,2927.5,2505.563333,
746.5346418,1656.297143,-2490.044444,5606.011111,2172.262222,2915.76,2219.07,
746.5346418,1656.297143,-2490.044444,5606.011111,2172.262222,2837.72,2105.55,
746.5346418,1656.297143,-2490.044444,5606.011111,2172.262222,2723.21,1979.04,
746.5346418,1656.297143,-2490.044444,5606.011111,2172.262222,2662.26,1940.26,
746.5346418,1656.297143,-2490.044444,5606.011111,2172.262222,2648.26,1882.8,
827.2270307,1656.297143,-2725.378571,5921.635,2294.56125,2683.37,1931.63,
862.0220267,2003.41625,-2773.61625,5921.635,2294.56125,2817.9,2239.3,
862.0220267,2003.41625,-2773.61625,5921.635,2294.56125,2801.67,2339.36,
862.0220267,2003.41625,-2773.61625,5962.061429,2310.228571,3067.38,2617,
827.2270307,2133.265556,-2725.378571,5962.061429,2310.228571,3244.72,2935.34,
827.2270307,2133.265556,-2725.378571,5921.635,2294.56125,3336.71,3000,
746.5346418,2003.41625,-2490.044444,5606.011111,2172.262222,3399.64,3000,
746.5346418,2003.41625,-2490.044444,5606.011111,2172.262222,3344.36,3000,
746.5346418,2003.41625,-2490.044444,5921.635,2294.56125,3372.57,3000,
746.5346418,2133.265556,-2490.044444,5921.635,2294.56125,3446,3000,
827.2270307,2133.265556,-2725.378571,5921.635,2294.56125,3423.65,3000,
827.2270307,2133.265556,-2725.378571,5962.061429,2310.228571,3357.05,3000,
862.0220267,2133.265556,-2773.61625,5962.061429,2310.228571,3284.03,3000,
862.0220267,2133.265556,-2773.61625,5962.061429,2310.228571,3160.46,3000,
862.0220267,2133.265556,-2773.61625,5962.061429,2310.228571,3129.23,3000,
862.0220267,2133.265556,-2773.61625,5962.061429,2310.228571,3088.04,3000,
862.0220267,2003.41625,-2773.61625,5921.635,2294.56125,3056.85,3000,
827.2270307,2003.41625,-2725.378571,5606.011111,2172.262222,2924.23,3000,
827.2270307,1656.297143,-2725.378571,5606.011111,2172.262222,2929.25,2632.42,
742.3008407,1645.742857,-2479.21,5597.637778,2169.017778,2904.82,2328.618,
742.3008407,1645.742857,-2479.21,5597.637778,2169.017778,2823.57,2210.688,
742.3008407,1645.742857,-2479.21,5597.637778,2169.017778,2704.34,2079.258,
742.3008407,1645.742857,-2479.21,5597.637778,2169.017778,2640.88,2038.968,
742.3008407,1645.742857,-2479.21,5597.637778,2169.017778,2617.23,1989.548,
822.6120043,1645.742857,-2718.322857,5906.295,2288.61875,2662.87,2029.998,
857.3528504,1997.885,-2766.83125,5906.295,2288.61875,2802.93,2349.628,
857.3528504,1997.885,-2766.83125,5906.295,2288.61875,2786.04,2453.588,
857.3528504,1997.885,-2766.83125,5945.62,2303.857143,3062.68,2742.008,
822.6120043,2129.96,-2718.322857,5945.62,2303.857143,3247.32,3000,
822.6120043,2129.96,-2718.322857,5906.295,2288.61875,3343.11,3000,
742.3008407,1997.885,-2479.21,5597.637778,2169.017778,3408.62,3000,
742.3008407,1997.885,-2479.21,5597.637778,2169.017778,3351.06,3000,
742.3008407,1997.885,-2479.21,5906.295,2288.61875,3380.44,3000,
742.3008407,2129.96,-2479.21,5906.295,2288.61875,3445.92,3000,
822.6120043,2129.96,-2718.322857,5906.295,2288.61875,3433.63,3000,
822.6120043,2129.96,-2718.322857,5945.62,2303.857143,3364.28,3000,
857.3528504,2129.96,-2766.83125,5945.62,2303.857143,3288.25,3000,
857.3528504,2129.96,-2766.83125,5945.62,2303.857143,3159.6,3000,
857.3528504,2129.96,-2766.83125,5945.62,2303.857143,3127.08,3000,
857.3528504,2129.96,-2766.83125,5945.62,2303.857143,3084.19,3000,
857.3528504,1997.885,-2766.83125,5906.295,2288.61875,3051.72,3000,
822.6120043,1997.885,-2718.322857,5597.637778,2169.017778,2913.64,3000,
822.6120043,1645.742857,-2718.322857,5597.637778,2169.017778,2918.87,2758.028,
737.8517497,1612.355714,-2452.691111,5597.765556,2169.068889,2895.34,2418.285,
737.8517497,1612.355714,-2452.691111,5597.765556,2169.068889,2811.33,2298.875,
737.8517497,1612.355714,-2452.691111,5597.765556,2169.068889,2688.06,2165.795,
737.8517497,1612.355714,-2452.691111,5597.765556,2169.068889,2622.45,2124.995,
737.8517497,1612.355714,-2452.691111,5597.765556,2169.068889,2598.66,2083.155,
817.8505026,1612.355714,-2710.365714,5886.02625,2280.7625,2645.18,2115.915,
852.5251267,1992.17875,-2762.955,5886.02625,2280.7625,2789.99,2439.555,
852.5251267,1992.17875,-2762.955,5886.02625,2280.7625,2772.53,2544.815,
852.5251267,1992.17875,-2762.955,5922.518571,2294.904286,3058.56,2836.865,
817.8505026,2134.414444,-2710.365714,5922.518571,2294.904286,3249.45,3000,
817.8505026,2134.414444,-2710.365714,5886.02625,2280.7625,3348.49,3000,
