Voll,Demand_segment,Cost_of_demand_curtailment_perMW,Max_demand_curtailment,$/MWh,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6
,,,,,2787,9871.737877,8582.800043,7313.862225,25012.85848,2647.95156,1752.83645
,,,,,2788,9871.737877,8545.535366,7313.862225,25012.85848,2618.73324,1727.97638
,,,,,2789,10208.72891,8599.939865,7313.862225,25012.85848,2617.11972,1695.03605
,,,,,2790,11732.23495,9183.962784,8225.285741,25805.86821,2628.85176,1722.44209
,,,,,2791,12699.21499,10011.03303,8789.486415,26815.17859,2693.35368,1919.68104
,,,,,2792,12519.68746,9867.479662,8921.558559,26524.43989,2685.57768,1983.82179
,,,,,2793,12943.66726,9792.82385,9467.025899,27681.08005,2812.968,2161.80377
,,,,,2794,13200.55911,9912.5418,9872.800881,28911.52904,2897.98884,2365.89423
,,,,,2795,13869.91717,10434.218,10668.74977,29398.99854,2942.0982,2539.01036
,,,,,2796,13689.61917,10562.03902,9795.61178,28675.57108,2972.26908,2796.57602
,,,,,2797,12677.96456,10028.09211,9636.343935,28208.04349,2945.76264,2551.17007
,,,,,2798,12819.73412,9775.488908,9836.174755,28822.45293,2959.29288,2555.54442
,,,,,2799,12797.15732,10050.77454,9744.779893,28895.0194,3000.65148,2603.6721
,,,,,2800,13060.21579,10032.1858,9965.313237,29059.28259,2983.77756,2637.94931
,,,,,2801,14535.40883,10266.31699,10158.18484,28944.37734,2951.84736,2660.89253
,,,,,2802,14098.8967,11031.63211,9983.6603,28188.39326,2916.83592,2651.00355
,,,,,2803,13218.85288,10817.46204,9586.45812,27836.13245,2857.59252,2651.04287
,,,,,2804,13582.38605,10652.37529,9921.345194,28292.33197,2842.62372,2606.50314
,,,,,2805,13068.76671,10473.37358,9683.088923,28488.15737,2822.87268,2622.61451
,,,,,2806,12119.65501,10356.65036,9177.222424,30160.634,2807.9136,2552.23171
,,,,,2807,11150.4798,9628.245947,8449.550708,28440.68374,2744.33508,2420.3426
,,,,,2808,10221.73385,9109.707949,7830.398837,26933.05075,2746.74564,2171.69275
,,,,,2809,10006.36238,8890.869027,7357.585355,25651.22837,2737.0548,1910.72591
,,,,,2810,9920.455756,8764.776541,7235.873524,25233.10875,2702.889,1839.53705
,,,,,2811,9920.455756,8780.408582,7235.873524,24647.53463,2652.76296,1760.19912
,,,,,2812,9920.455756,8675.885288,7235.873524,24647.53463,2626.49952,1735.86987
,,,,,2813,10252.71119,8797.942757,7235.873524,24647.53463,2626.49952,1703.15563
,,,,,2814,11759.42989,9395.40289,8130.46735,25420.14016,2635.31556,1730.46337
,,,,,2815,12715.75487,10241.50239,8685.062517,26414.38156,2694.21876,1923.40661
,,,,,2816,12538.20554,10094.64614,8814.886136,26127.98359,2687.11344,1986.16133
,,,,,2817,12957.51356,10018.27265,9351.066904,27267.35513,2803.4424,2160.27029
,,,,,2818,13211.57474,10140.74507,9749.933573,28479.43354,2881.07604,2359.90776
,,,,,2819,13873.55722,10674.42401,10540.17296,28959.62512,2921.35572,2529.259
,,,,,2820,13695.2459,10805.18593,9674.058616,28246.99842,2948.9022,2780.53346
,,,,,2821,12694.73861,10258.95396,9517.502303,27786.45101,2924.6994,2541.1533
,,,,,2822,12834.94602,10000.53886,9713.931007,28391.68733,2937.05352,2545.43918
,,,,,2823,12812.61799,10282.15827,9624.09214,28463.17039,2977.58592,2592.51505
,,,,,2824,13072.77785,10263.14184,9840.870909,28624.98113,2959.41924,2626.04518
,,,,,2825,14535.49841,10502.65993,10030.45887,28511.79141,2930.25924,2648.48707
,,,,,2826,14100.01364,11334.6416,9858.905614,27767.09416,2898.29016,2638.81435
,,,,,2827,13229.66693,11066.48574,9468.465793,27420.0926,2844.18864,2638.85367
,,,,,2828,13589.19437,10897.60066,9797.651421,27869.48107,2830.52232,2595.28711
,,,,,2829,13081.23454,10714.48048,9563.451459,28062.3828,2812.482,2611.0446
,,,,,2830,12142.58101,10595.07169,9066.197328,29698.20845,2798.8254,2542.18545
,,,,,2831,11184.08503,9849.908131,8350.91421,28015.61794,2740.76784,2413.1667
,,,,,2832,10265.57284,9319.439598,7742.303389,26530.49389,2742.96456,2169.93318
,,,,,2833,9889.113253,9149.481962,7225.455111,25108.51541,2733.1668,1921.44061
,,,,,2834,9800.877101,9019.724187,7112.375961,24699.2318,2703.30696,1853.30888
,,,,,2835,9800.877101,9035.810624,7112.375961,24129.48381,2659.50864,1777.37213
,,,,,2836,9800.877101,8933.967412,7112.375961,24129.48381,2636.20008,1754.09469
,,,,,2837,10138.6737,9053.854487,7112.375961,24129.48381,2630.16396,1720.3483
,,,,,2838,11665.03545,9668.681743,7965.314975,24882.31073,2644.26768,1748.91428
,,,,,2839,12633.82803,10539.37588,8496.214528,25855.5411,2695.72536,1933.58066
,,,,,2840,12453.96399,10388.25077,8620.491307,25575.19549,2689.524,1993.64196
,,,,,2841,12878.73852,10309.65723,9133.763232,26690.48901,2791.15632,2160.28995
,,,,,2842,13136.11189,10435.68972,9515.587938,27876.9529,2858.9922,2351.36549
,,,,,2843,13806.72461,10984.88177,10291.75154,28346.99673,2894.18832,2513.46219
,,,,,2844,13626.08866,11119.44472,9442.954811,27649.42977,2918.25504,2750.66009
,,,,,2845,12612.53777,10557.33473,9293.087519,27198.61498,2897.10432,2524.84533
,,,,,2846,12754.57306,10291.40796,9481.123616,27791.061,2907.90324,2528.94444
,,,,,2847,12731.95395,10581.21356,9395.123202,27861.03343,2935.17756,2574.00516
,,,,,2848,12995.50551,10561.64435,9602.639888,28019.42467,2927.44044,2606.10011
,,,,,2849,14472.82024,10808.12481,9784.127523,27908.62696,2901.96432,2627.57866
,,,,,2850,14036.13335,11656.13655,9619.904042,27179.6672,2874.02904,2618.3188
,,,,,2851,13154.43995,11388.34005,9246.146141,26839.99872,2826.76068,2618.35812
,,,,,2852,13518.65454,11214.54578,9561.266994,27279.89039,2814.82452,2576.64943
,,,,,2853,13004.07245,11026.10262,9337.073452,27468.71558,2799.05868,2591.74831
,,,,,2854,12053.18171,10903.22282,8861.064985,29075.38593,2787.13224,2525.83816
,,,,,2855,11082.18984,10136.39866,8176.34303,27422.93899,2736.40356,2402.3537
,,,,,2856,10151.70303,9590.510331,7593.735695,25969.19965,2738.32812,2169.53998
,,,,,2857,9809.787099,9318.640066,7030.1572,24752.3755,2724.1272,1918.53093
,,,,,2858,9699.08446,9186.484835,6910.341621,24348.89027,2695.2102,1850.75308
,,,,,2859,9698.533543,9202.868491,6910.341621,23775.06143,2652.77268,1775.22919
,,,,,2860,9698.533543,9063.004288,6910.341621,23701.2248,2630.1834,1752.07954
,,,,,2861,10066.44623,9221.24574,6910.341621,23726.43405,2601.85932,1713.29036
,,,,,2862,11636.22493,9847.43279,7795.785565,24529.37549,2638.008,1746.92862
,,,,,2863,12632.57456,10734.21421,8345.175762,25488.81797,2687.86188,1930.60217
,,,,,2864,12447.59433,10580.29686,8473.780963,25212.44406,2681.8452,1990.33908
,,,,,2865,12884.45146,10500.2512,9004.929583,26311.93706,2780.32824,2156.08271
,,,,,2866,13149.14575,10628.61231,9400.05282,27481.59215,2846.04516,2346.13593
,,,,,2867,13838.83387,11187.95146,10187.20033,27944.9768,2880.14292,2507.35776
,,,,,2868,13653.05977,11325.00064,9324.889962,27257.29237,2902.79052,2736.16084
,,,,,2869,12610.6787,10752.50489,9169.802957,26812.86434,2882.97144,2518.68192
,,,,,2870,12756.75415,10481.66474,9364.388144,27396.9171,2893.43016,2522.75154
,,,,,2871,12733.49164,10776.82491,9275.39243,27465.89821,2902.79052,2567.56651
,,,,,2872,13004.53985,10756.89413,9490.136693,27622.04551,2902.79052,2599.49435
,,,,,2873,14550.17725,11007.92866,9677.945342,27512.81748,2887.67592,2620.85494
,,,,,2874,14074.76807,11897.55533,9508.002139,26794.18499,2860.61544,2611.64423
,,,,,2875,13167.99514,11598.86419,9121.226663,26459.32865,2814.82452,2611.69338
,,,,,2876,13542.56972,11421.85883,9447.322827,26892.98831,2803.248,2570.21078
,,,,,2877,13013.35048,11229.93391,9215.320872,27079.13838,2787.97788,2585.22119
,,,,,2878,12035.41191,11104.78374,8722.733556,28806.51325,2776.4208,2519.66492
,,,,,2879,11036.80044,10323.79143,8014.163494,27034.01032,2727.26676,2396.83907
,,,,,2880,10079.84617,9767.817051,7411.264589,25600.86631,2729.133,2165.29342
,,,,,2881,9405.189668,8027.060087,7002.100151,25351.17072,2717.712,2024.40986
,,,,,2882,9299.04778,7913.213825,6863.027567,24937.92341,2683.82808,1954.11553
,,,,,2883,9260.147581,7927.327667,6863.027567,24350.21113,2634.10056,1875.78026
,,,,,2884,9260.147581,7829.407992,6863.027567,24002.09913,2607.633,1851.76557
,,,,,2885,9651.274901,7943.158906,6863.027567,24300.40724,2542.82004,1735.62412
,,,,,2886,11156.38151,8482.593131,7817.024951,25122.77537,2616.79896,1846.41805
,,,,,2887,12111.68331,9246.518623,8401.788677,26105.43098,2675.21616,2036.93328
,,,,,2888,11934.32393,9113.925197,8538.674369,25822.37037,2668.16916,2098.9016
,,,,,2889,12353.18332,9044.96917,9104.022,26948.46494,2783.55528,2270.81847
,,,,,2890,12606.97268,9155.546954,9524.585997,28146.41913,2860.56684,2467.94929
,,,,,2891,13268.24688,9637.394477,10344.65446,28621.01509,2900.51604,2635.16742
,,,,,2892,13090.12635,9755.456675,9444.583635,27916.69255,2914.41564,2769.19947
,,,,,2893,12090.68952,9262.275281,9279.51106,27461.51185,2903.83056,2646.91427
,,,,,2894,12230.74692,9028.957708,9486.624983,28059.69542,2914.41564,2651.14117
,,,,,2895,12208.44279,9283.22597,9391.899111,28130.34549,2914.41564,2697.61741
,,,,,2896,12468.32429,9266.056433,9620.470091,28290.27067,2914.41564,2730.73468
,,,,,2897,14011.54069,9482.312292,9820.371156,28178.39994,2909.3418,2752.8915
,,,,,2898,13494.46102,10243.1367,9639.485837,27442.38057,2877.63516,2743.33674
,,,,,2899,12625.04551,9991.378792,9227.807088,27099.42258,2823.98076,2743.38589
,,,,,2900,12984.18829,9838.895996,9574.899573,27543.57437,2810.41164,2700.35998
,,,,,2901,12476.77194,9673.560624,9327.959731,27734.22824,2792.52684,2715.9307
,,,,,2902,11539.1227,9565.748933,8803.656247,29734.61954,2778.98688,2647.93659
,,,,,2903,10581.65224,8892.956381,8049.463557,27688.00833,2721.39588,2520.53979
,,,,,2904,9664.122784,8414.007467,7407.745863,26220.19026,2723.57316,2280.3634
,,,,,2905,9434.131069,8036.25035,7159.558064,25911.64624,2687.50224,1956.01272
,,,,,2906,9327.66344,7922.273836,6994.304158,25489.27372,2650.23576,1888.96229
,,,,,2907,9315.252714,7936.403826,6992.741739,24888.58376,2595.57048,1814.24446
,,,,,2908,9315.252714,7841.490882,6992.741739,24702.15797,2566.4688,1791.34056
,,,,,2909,9680.971519,7952.253178,6992.741739,24837.68011,2516.49828,1707.78556
,,,,,2910,11190.69719,8492.304574,7992.724079,25678.20752,2576.54844,1786.23879
,,,,,2911,12148.93073,9257.104079,8590.577112,26682.56184,2640.7782,1967.95617
,,,,,2912,11971.02705,9124.358952,8730.526843,26393.25077,2633.03136,2027.05413
,,,,,2913,12391.17189,9055.324032,9308.529172,27544.21142,2759.88708,2191.02836
,,,,,2914,12645.74011,9166.028329,9738.507041,28768.61847,2844.54828,2379.0566
,,,,,2915,13309.04371,9648.427137,10628.58887,29253.69433,2888.47296,2538.54835
,,,,,2916,13130.37654,9766.624411,9656.713913,28533.81915,2912.05368,2703.43677
,,,,,2917,12127.87252,9272.878764,9487.946366,28068.58728,2892.11796,2549.75455
,,,,,2918,12268.35974,9039.294251,9699.696312,28679.97976,2905.58988,2553.78485
,,,,,2919,12245.98716,9293.853424,9602.850103,28752.1899,2912.05368,2598.11815
,,,,,2920,12506.66622,9276.664243,9836.537398,28915.64651,2912.05368,2629.71177
,,,,,2921,14016.98445,9493.167522,10040.91303,28801.30548,2898.18324,2650.84627
,,,,,2922,13535.95208,10252.28287,9855.978791,28049.03355,2863.3176,2641.72403
,,,,,2923,12663.8684,10002.81645,9435.085057,27698.50246,2804.32692,2641.77318
,,,,,2924,13024.11336,9850.159197,9789.946833,28152.46188,2789.41644,2600.73293
,,,,,2925,12515.13979,9684.634663,9537.479509,28347.32571,2769.75288,2615.57623
,,,,,2926,11574.61297,9576.699624,9001.440055,30234.01003,2754.86184,2550.72772
,,,,,2927,10614.20411,8903.137324,8230.365573,28300.08519,2691.54576,2429.21909
,,,,,2928,9693.858831,8423.640441,7574.283718,26799.8552,2693.93688,2200.14077
,,,,,2929,9408.297488,7994.437681,7419.521519,26555.69759,2677.131,1908.11113
,,,,,2930,9302.120621,7881.053772,7279.831091,26122.83916,2635.56828,1843.25279
,,,,,2931,9284.141711,7895.110295,7279.831091,25507.23633,2574.56556,1770.98263
,,,,,2932,9284.141711,7719.052849,7279.831091,25474.0009,2542.10076,1748.82581
,,,,,2933,9654.463819,7910.87724,7279.831091,25474.0009,2521.32912,1687.75202
,,,,,2934,11160.06644,8448.120711,8258.631892,26316.46347,2553.3468,1743.90098
,,,,,2935,12115.68305,9208.943743,8860.750406,27345.75212,2625.00264,1919.66138
,,,,,2936,11938.26523,9076.888807,9001.698631,27049.25855,2616.36156,1976.83266
,,,,,2937,12357.26266,9008.212825,9583.824813,28228.79321,2757.89448,2135.42988
,,,,,2938,12611.13565,9118.341529,10016.87043,29483.59767,2852.35344,2317.30454
,,,,,2939,13272.62778,9598.23217,10831.52493,29980.71612,2901.36168,2471.57656
,,,,,2940,13094.44854,9715.814893,9934.493735,29242.96916,2934.87624,2657.92387
,,,,,2941,12094.68235,9224.63641,9764.522088,28766.18734,2905.43436,2482.40922
,,,,,2942,12234.78591,8992.266389,9977.782798,29392.75839,2920.46148,2486.31173
,,,,,2943,12212.47442,9245.502015,9880.245625,29466.76124,2945.56824,2529.19019
,,,,,2944,12472.44157,9228.402206,10115.6002,29634.27585,2945.56824,2559.74183
,,,,,2945,13987.64224,9443.779806,10321.43399,29517.09617,2912.18976,2580.18823
,,,,,2946,13498.91646,10263.47313,10135.1803,28746.14816,2873.30004,2571.37072
,,,,,2947,12629.21444,9950.778881,9711.283631,28386.91471,2807.4762,2571.41004
,,,,,2948,12988.47557,9798.91535,10068.67723,28852.14423,2790.84528,2531.7165
,,,,,2949,12480.892,9634.251439,9814.408633,29051.84579,2768.89752,2546.07813
,,,,,2950,11542.93375,9526.877594,9274.544718,30819.37113,2752.28604,2483.3529
,,,,,2951,10585.14776,8856.817391,8497.968879,29003.43247,2681.6508,2365.82542
,,,,,2952,9667.315936,8379.813588,7837.206101,27465.95743,2684.3238,2144.24739
,,,,,2953,9464.283788,7968.158407,7510.828575,26692.56001,2699.42868,1870.23614
,,,,,2954,9357.476784,7855.146951,7380.728611,26257.4733,2665.65168,1806.31165
,,,,,2955,9304.901498,7869.1573,7380.728611,25638.70145,2616.09912,1735.08347
,,,,,2956,9304.901498,7679.078403,7380.728611,25632.45398,2589.71904,1713.24121
,,,,,2957,9711.911063,7884.872453,7380.728611,25632.45398,2586.72528,1660.74901
,,,,,2958,11226.44912,8420.351142,8313.253058,26452.09435,2598.85584,1708.38519
,,,,,2959,12187.73711,9178.67496,8889.046962,27486.6816,2657.07864,1881.61928
,,,,,2960,12009.26635,9047.053809,9023.832933,27188.66174,2650.05108,1937.96484
,,,,,2961,12430.75044,8978.603419,9580.508569,28374.26844,2765.0484,2094.29133
,,,,,2962,12686.13011,9088.370364,9994.621439,29635.53242,2841.80724,2273.55121
,,,,,2963,13351.54805,9566.68462,10793.63846,30135.20996,2881.62036,2425.60165
,,,,,2964,13172.31136,9683.881097,9915.846252,29393.6652,2908.8558,2619.77364
,,,,,2965,12166.61177,9194.316078,9753.305762,28914.42899,2884.92516,2436.28686
,,,,,2966,12307.54681,8962.709365,9957.242718,29544.22551,2897.1432,2440.13039
,,,,,2967,12285.10292,9215.113142,9863.969868,29618.60932,2932.6212,2482.39939
,,,,,2968,12546.61291,9198.069504,10089.03475,29786.98627,2919.24648,2512.50868
,,,,,2969,14114.43331,9412.739614,10285.86948,29669.20336,2890.42668,2532.66018
,,,,,2970,13579.17971,10241.56496,10107.7588,28894.28665,2858.81724,2523.97046
,,,,,2971,12704.31619,9918.073257,9702.39489,28533.20392,2805.3378,2524.00978
,,,,,2972,13065.70946,9766.708579,10044.16324,29000.82837,2791.827,2484.88638
,,,,,2973,12555.11349,9602.58557,9801.011269,29201.55796,2773.9908,2499.04158
,,,,,2974,11611.58867,9495.564435,9284.750194,30928.85524,2760.49944,2437.22071
,,,,,2975,10648.11842,8827.705301,8542.126236,29152.89541,2703.09312,2321.37416
,,,,,2976,9724.839455,8352.2684,7910.251995,27607.50571,2705.2704,2102.98105
,,,,,2977,9539.306346,7993.533605,7491.75511,26655.93517,2708.92512,1835.99825
,,,,,2978,9431.654948,7880.16251,7361.488167,26221.44475,2676.12012,1771.44464
,,,,,2979,9427.321623,7894.217444,7361.488167,25603.52094,2627.97696,1699.49887
,,,,,2980,9427.321623,7720.225083,7361.488167,25575.70916,2602.36476,1677.44035
,,,,,2981,9788.891311,7909.982607,7361.488167,25575.70916,2601.83988,1630.85598
,,,,,2982,11315.40299,8447.165365,8294.818335,26415.79907,2611.23912,1672.53518
,,,,,2983,12284.29072,9207.902418,8871.070578,27448.9684,2667.79008,1847.49935
,,,,,2984,12104.40901,9075.862405,9005.96384,27151.35697,2660.96664,1904.39539
,,,,,2985,12529.22526,9007.194184,9563.082597,28335.33878,2772.65916,2062.27502
,,,,,2986,12786.62392,9117.310443,9977.525107,29594.87417,2847.21156,2243.31413
,,,,,2987,13457.30251,9597.146851,10776.81439,30093.86689,2885.87772,2396.87839
,,,,,2988,13276.64881,9714.716286,9898.687213,29353.33843,2912.32584,2601.7061
,,,,,2989,12262.99837,9223.593311,9736.017339,28874.75903,2889.09504,2407.6619
,,,,,2990,12405.04761,8991.24955,9940.116632,29503.6924,2900.95344,2411.54475
,,,,,2991,12382.42628,9244.456558,9846.769535,29577.97426,2938.29768,2454.23644
,,,,,2992,12646.00372,9227.358682,10072.01357,29746.12045,2922.42492,2484.64063
,,,,,2993,14156.20773,9442.711942,10269.00499,29628.49897,2894.43132,2504.98873
,,,,,2994,13686.73378,10260.72563,10090.75253,28854.64429,2863.73556,2496.22037
,,,,,2995,12804.95377,9949.653722,9685.065941,28494.05644,2811.79188,2496.25969
,,,,,2996,13169.20414,9797.807353,10027.10635,28961.03999,2798.66016,2456.74309
,,,,,2997,12654.57151,9633.16205,9783.76082,29161.49448,2781.34884,2471.04574
,,,,,2998,11703.58737,9525.800339,9267.088795,30923.73695,2768.23656,2408.60558
,,,,,2999,10732.50013,8855.815859,8523.873698,29112.89862,2712.48264,2291.60892
,,,,,3000,9801.921912,8378.865961,7891.496477,27569.62692,2714.6016,2071.04338
,,,,,3001,9560.60251,8327.867454,7441.362539,26569.99502,2714.00868,1814.40174
,,,,,3002,9452.711419,8209.757887,7302.429787,26136.90381,2680.40664,1749.98575
,,,,,3003,9445.175912,8224.400263,7302.429787,25520.96992,2631.09708,1678.19726
,,,,,3004,9445.175912,7960.195812,7302.429787,25473.74524,2604.85308,1656.19772
,,,,,3005,9810.743191,8240.824349,7302.429787,25473.74524,2598.46704,1618.16545
,,,,,3006,11340.65374,8800.45926,8277.574619,26330.63225,2613.94128,1651.29255
,,,,,3007,12311.69877,9592.992166,8877.613411,27360.47442,2671.87248,1825.88318
,,,,,3008,12131.41654,9455.433394,9018.074799,27063.8214,2664.8838,1882.66126
,,,,,3009,12557.17867,9383.895108,9598.190312,28243.99038,2779.2882,2040.20667
,,,,,3010,12815.15044,9498.613798,10029.74019,29499.46964,2855.64852,2220.85258
,,,,,3011,13487.32234,9998.505505,10843.15928,29996.85543,2895.25752,2374.08262
,,,,,3012,13306.2664,10120.98889,9947.648021,29258.71173,2922.34716,2589.99857
,,,,,3013,12290.35901,9609.338878,9778.263457,28781.67351,2898.54288,2384.84647
,,,,,3014,12432.72453,9367.28405,9990.787563,29408.58151,2910.69288,2388.71949
,,,,,3015,12410.05283,9631.074127,9893.587284,29482.62416,2941.87464,2431.32271
,,,,,3016,12674.21714,9613.261626,10128.12894,29650.22885,2932.68924,2461.66792
,,,,,3017,14190.95019,9837.615816,10333.25178,29532.98615,2904.01524,2481.96687
,,,,,3018,13717.26445,10749.67064,10147.64141,28761.62355,2872.57104,2473.21817
,,,,,3019,12833.52111,10365.74579,9725.208887,28402.19692,2819.36376,2473.25749
,,,,,3020,13198.5825,10207.55284,10081.36804,28867.67663,2805.921,2433.82936
,,,,,3021,12682.804,10036.026,9827.977694,29067.48558,2788.182,2448.09269
,,,,,3022,11729.70244,9924.176985,9289.978473,30859.14655,2774.74896,2385.79015
,,,,,3023,10756.45301,9226.189757,8516.084933,29019.04622,2717.65368,2269.04907
,,,,,3024,9823.802806,8729.305206,7857.604435,27480.74437,2719.81152,2048.95537
,,,,,3025,9589.348359,8631.482119,7501.696131,26720.63503,2717.48844,1808.12037
,,,,,3026,9481.133728,8509.06946,7356.101324,26285.09122,2682.10764,1745.77851
,,,,,3027,9452.081389,8524.245302,7356.101324,25665.6693,2630.19312,1676.30007
,,,,,3028,9452.081389,8300.002716,7356.101324,25631.24267,2602.55916,1654.99846
,,,,,3029,9840.239154,8541.267768,7356.101324,25631.24267,2594.62764,1624.19124
,,,,,3030,11374.73755,9121.291887,8363.392216,26479.91674,2612.13336,1650.2604
,,,,,3031,12348.69451,9942.699188,8981.717507,27515.59091,2673.12636,1819.22827
,,,,,3032,12167.87166,9800.128729,9126.45953,27217.25795,2665.76832,1874.1878
